prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,top1_match_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,accepted_tokens_per_draft_second,rejection_events,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,target_decode_step_time,draft_decode_step_time,draft_target_latency_ratio
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,4.756608247756958,26.909931054414688,,,,,,0.0,4.756608247756958,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,4.4381396770477295,28.84091293069581,,,,,,0.0,4.4381396770477295,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,4.528846979141235,28.26326448862962,,,,,,0.0,4.528846979141235,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,4.387310981750488,29.175046066355986,,,,,,0.0,4.387310981750488,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,4.4348304271698,28.862433886042957,,,,,,0.0,4.4348304271698,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,4.655447006225586,27.494674481060475,,,,,,0.0,4.655447006225586,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.6973684210526315,0.6973684210526315,0.6973684210526315,7.160473108291626,17.875913792872094,76,53,67.50316399096185,23,76,0.7851483821868896,2.6827855110168457,3.601649522781372,0.10965034995770181,0.37466595718518314,0.5029904404795214,0.04638655297458172,0.013375293463468552,0.2883441990353921
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.6973684210526315,0.6973684210526315,0.6973684210526315,6.982908487319946,18.33047078197163,76,53,67.99030571735122,23,76,0.7795228958129883,2.6740944385528564,3.447807550430298,0.11163298176232733,0.3829485154228591,0.4937494966017481,0.04638655297458172,0.013375293463468552,0.2883441990353921
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.6973684210526315,0.6973684210526315,0.6973684210526315,7.021653652191162,18.229324079528844,76,53,68.56547410667497,23,76,0.7729837894439697,2.6718363761901855,3.482379674911499,0.11008571879684696,0.3805138374144128,0.495948653608797,0.04638655297458172,0.013375293463468552,0.2883441990353921
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.6173913043478261,0.6173913043478261,1.2241379310344827,6.471193075180054,19.77996924414723,115,71,60.47574770801031,26,58,1.1740243434906006,2.456063985824585,2.753873109817505,0.1814231672353455,0.37953804766615584,0.42555879230058075,0.04638655297458172,0.013375293463468552,0.2883441990353921
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.6173913043478261,0.6173913043478261,1.2241379310344827,6.169573783874512,20.746976125734182,115,71,61.64719355166589,26,58,1.1517150402069092,2.4102237224578857,2.523782968521118,0.18667659720954477,0.3906629220899369,0.40906925776907954,0.04638655297458172,0.013375293463468552,0.2883441990353921
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.6173913043478261,0.6173913043478261,1.2241379310344827,6.008435249328613,21.303383441521287,115,71,61.644271261999904,26,58,1.1517696380615234,2.2968692779541016,2.474853754043579,0.1916921112181783,0.38227411674458095,0.4118965506568654,0.04638655297458172,0.013375293463468552,0.2883441990353921
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.4941860465116279,0.4941860465116279,1.9767441860465116,5.641688108444214,22.688244642311158,172,85,46.160604056851284,31,43,1.8413970470428467,1.7680764198303223,1.925107717514038,0.32639114599169883,0.31339492468290625,0.3412290223262479,0.04638655297458172,0.013375293463468552,0.2883441990353921
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.4941860465116279,0.4941860465116279,1.9767441860465116,5.830228090286255,21.954544147811447,172,85,47.520637902562896,31,43,1.788696527481079,1.9042603969573975,2.02239727973938,0.3067970068720342,0.32661850745257914,0.3468813309566562,0.04638655297458172,0.013375293463468552,0.2883441990353921
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.4941860465116279,0.4941860465116279,1.9767441860465116,5.8896543979644775,21.733023935027166,172,85,47.54480849095215,31,43,1.7877871990203857,1.9020192623138428,2.0917766094207764,0.30354704677379074,0.32294242306835513,0.3551611806193102,0.04638655297458172,0.013375293463468552,0.2883441990353921
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.3723849372384937,0.3723849372384937,2.225,5.483078718185425,23.344549035101295,239,89,39.92394694219444,31,40,2.229238510131836,1.5497729778289795,1.5989656448364258,0.4065669352399125,0.28264649432971534,0.29161821797911175,0.04638655297458172,0.013375293463468552,0.2883441990353921
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.3723849372384937,0.3723849372384937,2.225,4.896171569824219,26.142874728672023,239,89,45.190916226855116,31,40,1.9694223403930664,1.3625495433807373,1.4535748958587646,0.40223719947456255,0.27828876581415535,0.29687989383732943,0.04638655297458172,0.013375293463468552,0.2883441990353921
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.3723849372384937,0.3723849372384937,2.225,4.738354444503784,27.01359754723975,239,89,45.55955768938324,31,40,1.9534869194030762,1.3062248229980469,1.3921165466308594,0.41227116761368654,0.27567055995846657,0.2937974697620254,0.04638655297458172,0.013375293463468552,0.2883441990353921
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.28938906752411575,0.28938906752411575,2.3076923076923075,5.490861654281616,23.311459668664074,311,90,34.06760520722055,33,39,2.64180588722229,1.345139741897583,1.4095780849456787,0.48112774525329477,0.24497789720283367,0.25671345841440574,0.04638655297458172,0.013375293463468552,0.2883441990353921
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.28938906752411575,0.28938906752411575,2.3076923076923075,5.368635654449463,23.84218416720365,311,90,34.58855286728088,33,39,2.6020169258117676,1.2344188690185547,1.4420628547668457,0.4846700527451972,0.2299315782391533,0.26860881378152024,0.04638655297458172,0.013375293463468552,0.2883441990353921
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.28938906752411575,0.28938906752411575,2.3076923076923075,5.220104455947876,24.520582122481212,311,90,36.42713407670335,33,39,2.4706857204437256,1.2963359355926514,1.3540146350860596,0.4733019695857971,0.24833524817986816,0.25938458636460276,0.04638655297458172,0.013375293463468552,0.2883441990353921
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,,4.175881385803223,30.652211634928765,,,,,,0.0,4.175881385803223,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,,4.08282208442688,31.350864023252633,,,,,,0.0,4.08282208442688,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,,5.53540825843811,23.123858986349983,,,,,,0.0,5.53540825843811,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,,4.3022191524505615,29.75208734475804,,,,,,0.0,4.3022191524505615,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,,4.022738456726074,31.819120575930615,,,,,,0.0,4.022738456726074,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,,4.073767423629761,31.42054680332019,,,,,,0.0,4.073767423629761,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,128,0.5925925925925926,0.2222222222222222,0.5925925925925926,7.360546588897705,17.390012882068984,81,48,63.62272064497902,33,81,0.7544474601745605,2.653597593307495,3.2883098125457764,0.1024988363381237,0.36051637758941085,0.4467480468781632,0.04638655297458172,0.013375293463468552,0.2883441990353921
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,128,0.5058823529411764,0.2823529411764706,0.5058823529411764,6.9868388175964355,18.32015927970608,85,43,56.06371717947905,42,85,0.7669844627380371,2.4134445190429688,3.0609524250030518,0.1097756056439112,0.3454272500125064,0.438102624794207,0.04638655297458172,0.013375293463468552,0.2883441990353921
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,128,0.5176470588235295,0.3058823529411765,0.5176470588235295,6.695271968841553,19.117968709215432,85,44,63.27376082608966,41,85,0.6953909397125244,2.38383412361145,2.9169962406158447,0.10386298614137465,0.35604739205596636,0.435680022289006,0.04638655297458172,0.013375293463468552,0.2883441990353921
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,128,0.4411764705882353,0.23529411764705882,0.8823529411764706,6.218656301498413,20.583224702281395,136,60,61.32710781422869,45,68,0.9783601760864258,2.1114654541015625,2.3502461910247803,0.15732661987617574,0.33953724916310224,0.37793473012143763,0.04638655297458172,0.013375293463468552,0.2883441990353921
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,128,0.45185185185185184,0.24444444444444444,0.8970588235294118,6.325003147125244,20.237144080817863,135,61,56.32219895880365,44,68,1.0830543041229248,2.151179313659668,2.34401273727417,0.17123379687410592,0.34010723214223115,0.37059471477726286,0.04638655297458172,0.013375293463468552,0.2883441990353921
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,128,0.4014084507042254,0.176056338028169,0.8028169014084507,6.700443744659424,19.103212395749484,142,57,50.8553835053292,50,71,1.1208252906799316,2.2770657539367676,2.4730024337768555,0.16727627801864367,0.3398380526292305,0.36908039646597396,0.04638655297458172,0.013375293463468552,0.2883441990353921
