prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,rejected_tokens,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,output_exact_match,output_prefix_match_len,output_prefix_match_ratio
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,128,0.45454545454545453,0.45454545454545453,6.930418968200684,18.46930186866208,88,40,48,88,0.6977882385253906,2.4540653228759766,3.1146657466888428,0.10068485638849545,0.3541005722938444,0.4494195460592032,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,128,0.6,0.6,6.1783607006073,20.717469601186977,80,48,32,80,0.6111178398132324,2.2104692459106445,2.811652898788452,0.09891261928963824,0.35777601098837875,0.4550807301542109,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,128,0.5403225806451613,1.0806451612903225,5.777827262878418,22.153656413783565,124,67,36,62,0.9962563514709473,1.9811203479766846,2.172846555709839,0.17242750711357002,0.3428832773705532,0.37606637527397496,0,2,0.015625
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,128,0.3624161073825503,0.72,7.144487380981445,17.915910991841727,149,54,57,75,1.1962730884552002,2.4397926330566406,2.6293253898620605,0.16744001698983574,0.34149302853432767,0.3680215597918612,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,128,0.4411764705882353,0.8823529411764706,6.248344421386719,20.485426437422998,136,60,46,68,1.079637050628662,2.111793041229248,2.344809055328369,0.17278769827945148,0.3379764140403403,0.3752688547869736,0,1,0.0078125
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,128,0.31277533039647576,1.2456140350877194,6.246171474456787,20.49255300201822,227,71,49,57,1.7262253761291504,1.7769274711608887,1.9332945346832275,0.27636535166996445,0.2844826592461462,0.30951672437897026,0,2,0.015625
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,128,0.3605769230769231,1.4150943396226414,5.7496912479400635,22.262064949288963,208,75,45,53,1.5766830444335938,1.6046969890594482,1.8103115558624268,0.2742204714033072,0.27909272339351465,0.31485369871138824,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,128,0.2109090909090909,0.8285714285714286,7.451620101928711,17.177472583025217,275,58,65,70,2.0110843181610107,2.106693983078003,2.297668695449829,0.2698855135731463,0.2827162354308327,0.3083448517262872,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,128,0.2791519434628975,1.6122448979591837,6.112521409988403,20.94062194871606,283,79,45,49,2.169078826904297,1.5032079219818115,1.6181659698486328,0.35485827883724536,0.2459227250354389,0.26472970175685695,0,2,0.015625
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,128,0.2125748502994012,1.2241379310344827,7.215678691864014,17.739149076070348,334,71,55,58,2.534320831298828,1.7951011657714844,1.9451689720153809,0.3512241799453159,0.2487778686425627,0.26957533103693243,0,0,0.0
