prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,top1_match_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,accepted_tokens_per_draft_second,rejection_events,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,target_decode_step_time,draft_decode_step_time,draft_target_latency_ratio
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,128,0.12072892938496584,0.07517084282460136,0.7066666666666667,11.14980411529541,11.480022310383763,439,53,12.579524547653884,74,75,4.21319580078125,2.8420374393463135,3.076694965362549,0.377871732742062,0.25489572820813766,0.27594161597349576,0.04357291758060455,0.01123104803264141,0.2577529496817685
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,128,0.1203883495145631,0.05436893203883495,0.9393939393939394,11.002554416656494,11.633662070893644,515,62,13.163549146444476,66,66,4.709975957870483,2.4741616249084473,2.6613643169403076,0.4280802238742094,0.2248715644762343,0.2418860399282674,0.04357291758060455,0.01123104803264141,0.2577529496817685
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,128,0.09824561403508772,0.054385964912280704,0.7671232876712328,12.154966354370117,10.530674974182855,570,56,10.918748326783957,72,73,5.128793001174927,2.8159708976745605,3.029188394546509,0.42195040707216386,0.23167245515756815,0.24921405014481296,0.04357291758060455,0.01123104803264141,0.2577529496817685
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,128,0.11320754716981132,0.04716981132075472,0.8823529411764706,11.350122690200806,11.277411134111311,530,60,12.262472143562462,68,68,4.892977476119995,2.589557409286499,2.718348979949951,0.4310946770949336,0.2281523715617813,0.2394995238506852,0.04357291758060455,0.01123104803264141,0.2577529496817685
sampling_diff,77,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,4.210581302642822,30.399603000103394,,,,,,0.0,4.210581302642822,0.0,0.0,1.0,0.0,,,
sampling_diff,77,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,4.711471080780029,27.167735470597087,,,,,,0.0,4.711471080780029,0.0,0.0,1.0,0.0,,,
sampling_diff,77,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,5.840872764587402,21.91453318004983,,,,,,0.0,5.840872764587402,0.0,0.0,1.0,0.0,,,
sampling_diff,77,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,4.50264310836792,28.42774719633428,,,,,,0.0,4.50264310836792,0.0,0.0,1.0,0.0,,,
sampling_diff,77,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,4.323230743408203,29.607487454877706,,,,,,0.0,4.323230743408203,0.0,0.0,1.0,0.0,,,
sampling_diff,77,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,4.372973442077637,29.270701433573336,,,,,,0.0,4.372973442077637,0.0,0.0,1.0,0.0,,,
sampling_diff,77,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.5542168674698795,0.5542168674698795,0.5542168674698795,7.41621208190918,17.259484840278265,83,46,58.08447595327544,37,83,0.791949987411499,2.9549546241760254,3.570152759552002,0.10678631876552602,0.39844526984122086,0.48139841742941714,0.04191574268043041,0.011874524876475334,0.2832951086423026
sampling_diff,77,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.5542168674698795,0.5542168674698795,0.5542168674698795,6.96209192276001,18.385278651887788,83,46,61.44474819300744,37,83,0.7486400604248047,2.7672677040100098,3.322674512863159,0.10753090719434488,0.3974764675202638,0.477252318660271,0.04191574268043041,0.011874524876475334,0.2832951086423026
sampling_diff,77,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.5542168674698795,0.5542168674698795,0.5542168674698795,7.408218622207642,17.278107805335818,83,46,56.3673786820752,37,83,0.8160748481750488,2.8714632987976074,3.631941080093384,0.11015804065618401,0.38760509715383024,0.4902583556600101,0.04191574268043041,0.011874524876475334,0.2832951086423026
sampling_diff,77,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.43795620437956206,0.43795620437956206,0.8695652173913043,7.158633232116699,17.880508170992346,137,60,44.875360604913965,45,69,1.3370366096496582,2.713671922683716,3.026764154434204,0.1867726095605986,0.3790768202104586,0.4228131343361526,0.04191574268043041,0.011874524876475334,0.2832951086423026
sampling_diff,77,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.43795620437956206,0.43795620437956206,0.8695652173913043,7.555429220199585,16.94145974629602,137,60,42.72519591997501,45,69,1.4043235778808594,2.868680477142334,3.1553308963775635,0.1858694637925233,0.37968464709759464,0.4176243075564424,0.04191574268043041,0.011874524876475334,0.2832951086423026
sampling_diff,77,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.43795620437956206,0.43795620437956206,0.8695652173913043,7.09604024887085,18.038229140592584,137,60,46.73640342976212,45,69,1.2837958335876465,2.776480197906494,2.912832021713257,0.18091721418743772,0.39127176573558736,0.41048696449780686,0.04191574268043041,0.011874524876475334,0.2832951086423026
sampling_diff,77,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.28870292887029286,0.28870292887029286,1.15,7.394868612289429,17.309300098622252,239,69,30.090281769877276,52,60,2.2930991649627686,2.4640674591064453,2.520564079284668,0.3100932937675051,0.3332131493197115,0.3408531255167641,0.04191574268043041,0.011874524876475334,0.2832951086423026
sampling_diff,77,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.28870292887029286,0.28870292887029286,1.15,7.593875885009766,16.855687653872604,239,69,29.203175743583326,52,60,2.3627567291259766,2.4029858112335205,2.678476572036743,0.3111397611580714,0.3164373302409367,0.3527153475505215,0.04191574268043041,0.011874524876475334,0.2832951086423026
sampling_diff,77,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.28870292887029286,0.28870292887029286,1.15,7.510014295578003,17.043908967705708,239,69,29.29710864551616,52,60,2.3551812171936035,2.3648903369903564,2.618008852005005,0.31360542397107893,0.3148982470489884,0.3486023792986018,0.04191574268043041,0.011874524876475334,0.2832951086423026
sampling_diff,77,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.21052631578947367,0.21052631578947367,1.263157894736842,8.303849935531616,15.414536750272497,342,72,21.005246548990222,53,57,3.4277150630950928,2.213855266571045,2.5158796310424805,0.4127862485120462,0.26660588567456006,0.30297749243723693,0.04191574268043041,0.011874524876475334,0.2832951086423026
sampling_diff,77,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.21052631578947367,0.21052631578947367,1.263157894736842,8.581315040588379,14.91612875119705,342,72,20.729928518479188,53,57,3.4732391834259033,2.395440101623535,2.583977699279785,0.40474439721627564,0.2791460388406031,0.30111675041155633,0.04191574268043041,0.011874524876475334,0.2832951086423026
sampling_diff,77,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.21052631578947367,0.21052631578947367,1.263157894736842,8.316130876541138,15.39177315752371,342,72,21.36976939689944,53,57,3.3692455291748047,2.396177053451538,2.39019775390625,0.40514580388327753,0.28813604415616906,0.28741704398240375,0.04191574268043041,0.011874524876475334,0.2832951086423026
sampling_diff,77,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.1592920353982301,0.1592920353982301,1.263157894736842,8.436299800872803,15.172528599180103,452,72,17.90859550042739,53,57,4.020415782928467,2.071964740753174,2.177037477493286,0.4765615113052908,0.2456011272310181,0.258055963974639,0.04191574268043041,0.011874524876475334,0.2832951086423026
sampling_diff,77,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.1592920353982301,0.1592920353982301,1.263157894736842,8.812517166137695,14.524794401745169,452,72,17.327626118357845,53,57,4.155214309692383,2.127293825149536,2.364074230194092,0.47151276205836984,0.24139457376874257,0.2682632198752591,0.04191574268043041,0.011874524876475334,0.2832951086423026
sampling_diff,77,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.1592920353982301,0.1592920353982301,1.263157894736842,8.990731954574585,14.236883119941327,452,72,16.903986507704165,53,57,4.259350299835205,2.2496511936187744,2.3231709003448486,0.4737490030128192,0.2502189148764608,0.2583961919988943,0.04191574268043041,0.011874524876475334,0.2832951086423026
sampling_diff,77,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,57,,,,2.0870678424835205,27.311043196455206,,,,,,0.0,2.0870678424835205,0.0,0.0,1.0,0.0,,,
sampling_diff,77,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,,4.638239145278931,27.596679686144654,,,,,,0.0,4.638239145278931,0.0,0.0,1.0,0.0,,,
sampling_diff,77,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,,4.601177453994751,27.818966184160136,,,,,,0.0,4.601177453994751,0.0,0.0,1.0,0.0,,,
