prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,top1_match_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,accepted_tokens_per_draft_second,rejection_events,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,target_decode_step_time,draft_decode_step_time,draft_target_latency_ratio
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,3.0926382541656494,41.38861046150146,,,,,,0.0,3.0926382541656494,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,3.109839916229248,41.15967491831635,,,,,,0.0,3.109839916229248,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,3.0976078510284424,41.32220931629628,,,,,,0.0,3.0976078510284424,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,3.141428232192993,40.74579794256345,,,,,,0.0,3.141428232192993,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,3.2558553218841553,39.313786193032286,,,,,,0.0,3.2558553218841553,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,3.228923797607422,39.641691171171594,,,,,,0.0,3.228923797607422,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.7777777777777778,0.7777777777777778,0.7777777777777778,5.465830087661743,23.418217900505173,72,56,59.615305289794655,16,72,0.9393560886383057,1.8035387992858887,2.6655638217926025,0.17185973101482888,0.3299661296382219,0.4876777688003321,0.03316060081124306,0.016235116869211197,0.4895905524035832
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.7777777777777778,0.7777777777777778,0.7777777777777778,5.436951160430908,23.54260618185419,72,56,59.68351814103727,16,72,0.9382824897766113,1.7715744972229004,2.6697614192962646,0.1725751183135968,0.3258396930463678,0.4910401694843754,0.03316060081124306,0.016235116869211197,0.4895905524035832
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.7777777777777778,0.7777777777777778,0.7777777777777778,5.505948781967163,23.24758276343214,72,56,58.238131627323206,16,72,0.9615693092346191,1.8256466388702393,2.6609859466552734,0.17464189140006312,0.33157711979623117,0.48329289864998665,0.03316060081124306,0.016235116869211197,0.4895905524035832
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.7647058823529411,0.7647058823529411,1.5294117647058822,4.612116813659668,27.752983103312445,102,78,59.597250941488966,18,51,1.3087852001190186,1.4227232933044434,1.8279712200164795,0.28377104331850406,0.30847512124818166,0.3963410498629593,0.03316060081124306,0.016235116869211197,0.4895905524035832
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.7647058823529411,0.7647058823529411,1.5294117647058822,4.597988605499268,27.83825950479955,102,78,58.119376162500465,18,51,1.3420653343200684,1.400334119796753,1.815556287765503,0.2918809613218564,0.3045536298463052,0.39485880534677026,0.03316060081124306,0.016235116869211197,0.4895905524035832
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.7647058823529411,0.7647058823529411,1.5294117647058822,4.571787595748901,27.997801148728215,102,78,60.8597703013971,18,51,1.28163480758667,1.4155216217041016,1.8211264610290527,0.2803355975632823,0.3096210381734119,0.39834012908264504,0.03316060081124306,0.016235116869211197,0.4895905524035832
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.559748427672956,0.559748427672956,2.225,4.615035772323608,27.735429650971856,159,89,44.35210164317316,24,40,2.006669282913208,1.144343614578247,1.4079217910766602,0.43481120882035484,0.24795985795838923,0.3050727796131016,0.03316060081124306,0.016235116869211197,0.4895905524035832
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.559748427672956,0.559748427672956,2.225,4.548465013504028,28.14136189241387,159,89,44.54041160019506,24,40,1.998185396194458,1.0908105373382568,1.3997459411621094,0.4393098309565987,0.23981948505698686,0.3077402897475029,0.03316060081124306,0.016235116869211197,0.4895905524035832
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.559748427672956,0.559748427672956,2.225,4.687360525131226,27.30747919084303,159,89,42.59087107652968,24,40,2.0896496772766113,1.1069800853729248,1.4402306079864502,0.44580519592486656,0.2361627784843655,0.3072583387312906,0.03316060081124306,0.016235116869211197,0.4895905524035832
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.423963133640553,0.423963133640553,2.4864864864864864,5.078715085983276,25.203225192385105,217,92,33.869919996531166,29,37,2.7162744998931885,1.0020909309387207,1.3032798767089844,0.5348349836339161,0.19731190152887038,0.25661606422969085,0.03316060081124306,0.016235116869211197,0.4895905524035832
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.423963133640553,0.423963133640553,2.4864864864864864,5.062536954879761,25.283766052635187,217,92,34.14961827305095,29,37,2.6940271854400635,0.9984638690948486,1.3029718399047852,0.5321496335633265,0.19722599123596185,0.25737527479159544,0.03316060081124306,0.016235116869211197,0.4895905524035832
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.423963133640553,0.423963133640553,2.4864864864864864,5.076892375946045,25.212273674828108,217,92,33.60803828227929,29,37,2.737440347671509,0.996816873550415,1.2843742370605469,0.5391960563594584,0.19634390484093428,0.25298433410678955,0.03316060081124306,0.016235116869211197,0.4895905524035832
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.4125,0.4125,3.3,5.400866985321045,23.69989861773855,240,99,29.682837712827354,24,30,3.3352606296539307,0.893460750579834,1.1135694980621338,0.617541709269789,0.165429134434927,0.20618347037405138,0.03316060081124306,0.016235116869211197,0.4895905524035832
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.4125,0.4125,3.3,5.275625467300415,24.262525987368612,240,99,30.73516657500705,24,30,3.2210659980773926,0.8665366172790527,1.1173486709594727,0.6105562303545481,0.1642528687167149,0.211794540360203,0.03316060081124306,0.016235116869211197,0.4895905524035832
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.4125,0.4125,3.3,5.181732416152954,24.702163238106834,240,99,30.643368907152613,24,30,3.230715274810791,0.8288748264312744,1.0483934879302979,0.6234816882361042,0.1599609473942407,0.20232489903611253,0.03316060081124306,0.016235116869211197,0.4895905524035832
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,,3.614967107772827,35.408344304095344,,,,,,0.0,3.614967107772827,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,,3.3170318603515625,38.58871587276031,,,,,,0.0,3.3170318603515625,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,,3.401108741760254,37.63478610029776,,,,,,0.0,3.401108741760254,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,,3.4008803367614746,37.63731367328537,,,,,,0.0,3.4008803367614746,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,,3.5826969146728516,35.72727558275415,,,,,,0.0,3.5826969146728516,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,,3.639406681060791,35.17056795716256,,,,,,0.0,3.639406681060791,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,128,0.6329113924050633,0.3924050632911392,0.6329113924050633,6.9988274574279785,18.28877776721747,79,50,42.66059982111105,29,79,1.172041654586792,2.0670828819274902,3.1991424560546875,0.16746257308327891,0.29534702698430704,0.4570969173785505,0.03316060081124306,0.016235116869211197,0.4895905524035832
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,128,0.7066666666666667,0.44,0.7066666666666667,6.447603702545166,19.852336760318025,75,53,49.72927448331897,22,75,1.0657706260681152,1.9682939052581787,2.949666738510132,0.16529716701530625,0.30527526133177235,0.45748263612196927,0.03316060081124306,0.016235116869211197,0.4895905524035832
