prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,rejection_events,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,target_token_time,draft_token_time,draft_target_latency_ratio
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.297989845275879,38.8115203518138,,,,,0.0,3.297989845275879,0.0,0.0,1.0,0.0,0.025765545666217804,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.4392693042755127,37.217207690272275,,,,,0.0,3.4392693042755127,0.0,0.0,1.0,0.0,0.026869291439652443,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.4041831493377686,37.60079713246346,,,,,0.0,3.4041831493377686,0.0,0.0,1.0,0.0,0.026595180854201317,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.291897773742676,38.88334595957767,,,,,0.0,3.291897773742676,0.0,0.0,1.0,0.0,0.025717951357364655,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.3757121562957764,37.917924892167484,,,,,0.0,3.3757121562957764,0.0,0.0,1.0,0.0,0.026372751221060753,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.4801926612854004,36.77957298856079,,,,,0.0,3.4801926612854004,0.0,0.0,1.0,0.0,0.02718900516629219,,
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.6753246753246753,0.6753246753246753,5.760610342025757,22.219867757100882,77,52,25,77,0.6333580017089844,2.2632696628570557,2.807767152786255,0.10994633625683833,0.39288712974485995,0.4874079283409551,0.0264265692482392,0.008225428593623173,0.3112560134596825
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.6753246753246753,0.6753246753246753,5.3190672397613525,24.06436960284467,77,52,25,77,0.5852749347686768,2.035367012023926,2.630790948867798,0.11003337773089251,0.38265487542797927,0.49459629485447754,0.0264265692482392,0.007600973178813984,0.2876261805841648
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.6753246753246753,0.6753246753246753,5.409567356109619,23.661781353999693,77,52,25,77,0.594196081161499,2.1014742851257324,2.6477675437927246,0.10984170120192847,0.3884736332476397,0.489460130448752,0.0264265692482392,0.007716832222876611,0.2920103684435233
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.6576576576576577,1.3035714285714286,4.3896260261535645,29.159659441913952,111,73,28,56,0.8285133838653564,1.641202449798584,1.868758201599121,0.18874350091079312,0.3738820664950124,0.4257215057649527,0.0264265692482392,0.007464084539327536,0.28244621801692504
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.6576576576576577,1.3035714285714286,4.486080169677734,28.532704534612698,111,73,28,56,0.8493659496307373,1.723675012588501,1.8558449745178223,0.18933365377011374,0.3842274206865822,0.4136896587497098,0.0264265692482392,0.007651945492168804,0.28955500883561164
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.6576576576576577,1.3035714285714286,4.496058225631714,28.469382195782284,111,73,28,56,0.8187942504882812,1.7335779666900635,1.8725948333740234,0.18211380044421854,0.38557729453036366,0.4164970156966587,0.0264265692482392,0.007376524779173705,0.2791328949998003
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.4263157894736842,1.6875,4.595480680465698,27.85345188025656,190,81,39,48,1.4191420078277588,1.485682725906372,1.6062431335449219,0.3088125283303215,0.32329212746376196,0.34952668615770305,0.0264265692482392,0.007469168462251362,0.2826385972423958
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.4263157894736842,1.6875,4.450029134750366,28.763856622970273,190,81,39,48,1.3595118522644043,1.4372074604034424,1.5851271152496338,0.30550628121689116,0.32296585412896756,0.35620600837674177,0.0264265692482392,0.0071553255382337064,0.2707625598699485
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.4263157894736842,1.6875,4.437794208526611,28.84315810635509,190,81,39,48,1.3857712745666504,1.4181084632873535,1.5515449047088623,0.31226578102789926,0.3195525517074796,0.3496207421533387,0.0264265692482392,0.007293533024035002,0.27599242851097555
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.32945736434108525,1.9767441860465116,4.584870100021362,27.91791200352734,258,85,38,43,1.8353514671325684,1.3106329441070557,1.369797945022583,0.40030609964806135,0.28586043126956834,0.29876483196682074,0.0264265692482392,0.007113765376482823,0.26918989406681354
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.32945736434108525,1.9767441860465116,4.571050405502319,28.002316457924486,258,85,38,43,1.838735580444336,1.240434169769287,1.3991515636444092,0.40225668442224816,0.27136742318048757,0.30608972545133295,0.0264265692482392,0.0071268820947454885,0.26968623992765733
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.32945736434108525,1.9767441860465116,4.538692951202393,28.201951834192744,258,85,38,43,1.8439526557922363,1.270148515701294,1.343865156173706,0.4062739373686285,0.2798489629849945,0.29609078442234976,0.0264265692482392,0.007147103317024172,0.2704514252261626
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.25072886297376096,2.0,5.313633918762207,24.08897601094378,343,86,41,43,2.5823569297790527,1.277672529220581,1.3547918796539307,0.48598698541517216,0.24045174145497222,0.25496522725628884,0.0264265692482392,0.007528737404603652,0.2848927279921245
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.25072886297376096,2.0,5.369753360748291,23.83722145148261,343,86,41,43,2.5748541355133057,1.3117616176605225,1.3952529430389404,0.4795106893241913,0.2442871263416323,0.25983557331290685,0.0264265692482392,0.0075068633688434565,0.2840649990669386
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.25072886297376096,2.0,5.256469964981079,24.35094290517091,343,86,41,43,2.48553729057312,1.2802643775939941,1.3843841552734375,0.4728529425892129,0.24355972470559004,0.26336765253036515,0.0264265692482392,0.007246464404003266,0.27421131876534055
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,3.4676730632781982,36.91236101681223,,,,,0.0,3.4676730632781982,0.0,0.0,1.0,0.0,0.027091195806860924,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,3.6043877601623535,35.512272407182536,,,,,0.0,3.6043877601623535,0.0,0.0,1.0,0.0,0.028159279376268387,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,3.6571805477142334,34.99963929317108,,,,,0.0,3.6571805477142334,0.0,0.0,1.0,0.0,0.02857172302901745,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,3.6209917068481445,35.34943196857424,,,,,0.0,3.6209917068481445,0.0,0.0,1.0,0.0,0.02828899770975113,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,3.6156673431396484,35.40148687706756,,,,,0.0,3.6156673431396484,0.0,0.0,1.0,0.0,0.028247401118278503,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,3.5972518920898438,35.58271809696309,,,,,0.0,3.5972518920898438,0.0,0.0,1.0,0.0,0.028103530406951904,,
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,128,0.4222222222222222,0.4222222222222222,7.003837585449219,18.275695065506035,90,38,52,90,0.6600446701049805,2.4457106590270996,3.1308188438415527,0.09424043062852462,0.3491957986159147,0.44701476949522173,0.028213309744993847,0.007333829667833116,0.2599421951596596
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,128,0.5238095238095238,0.5238095238095238,6.4249773025512695,19.922249367195892,84,44,40,84,0.6425206661224365,2.272573709487915,2.898397445678711,0.10000356979740621,0.35370921988868465,0.4511140365473038,0.028213309744993847,0.007649055549076625,0.2711151445262061
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,128,0.47126436781609193,0.47126436781609193,6.982732772827148,18.330932052577424,87,41,46,87,0.6895384788513184,2.4943320751190186,3.1089065074920654,0.09874908596453993,0.3572143108247748,0.44522776520822527,0.028213309744993847,0.007925729641969177,0.280921654127287
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,128,0.4306569343065693,0.855072463768116,6.249575614929199,20.481390719432092,137,59,48,69,1.0597102642059326,2.088196277618408,2.381375789642334,0.1695651560202681,0.33413409266223676,0.38104599998016225,0.028213309744993847,0.0077351114175615516,0.27416533145084354
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,128,0.310126582278481,0.620253164556962,7.177368640899658,17.833833874799502,158,49,60,79,1.1886141300201416,2.446735382080078,2.6828536987304688,0.16560583543764487,0.3408958776532047,0.3737934935433639,0.028213309744993847,0.007522874240633808,0.26664274091304235
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,128,0.3986013986013986,0.7916666666666666,6.4035868644714355,19.988797327037645,143,57,52,72,1.0636391639709473,2.1632707118988037,2.4433951377868652,0.16610052873214864,0.3378217173723565,0.38156664218039743,0.028213309744993847,0.007438036111684946,0.26363571587005125
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,128,0.2786885245901639,1.1147540983606556,6.595210552215576,19.40802329002219,244,68,53,61,1.8243622779846191,1.8551735877990723,2.0776519775390625,0.27661926234815176,0.28129103280498763,0.3150243591299905,0.028213309744993847,0.007476894581904177,0.2650130257486317
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,128,0.19858156028368795,0.7777777777777778,7.668560981750488,16.691527954803025,282,56,68,72,2.123110771179199,2.127690076828003,2.4093565940856934,0.2768590842834454,0.27745623747290316,0.31418627299429963,0.028213309744993847,0.007528761599926238,0.26685141403029244
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,128,0.1903114186851211,0.7534246575342466,7.945621728897095,16.10950085057312,289,55,70,73,2.1555144786834717,2.237325668334961,2.4773929119110107,0.2712832994357348,0.2815796856019619,0.31179346266901753,0.028213309744993847,0.007458527607901286,0.26436202187248603
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,128,0.15938303341902313,0.9393939393939394,8.315728664398193,15.392517621215978,389,62,64,66,2.8319010734558105,2.009920120239258,2.3200173377990723,0.3405475560524141,0.24170102240640087,0.27899146682499065,0.028213309744993847,0.007279951345644757,0.258032517682067
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,128,0.13023255813953488,0.7671232876712328,8.774526357650757,14.587681976519814,430,56,70,73,3.1069998741149902,2.1433937549591064,2.3501193523406982,0.35409317238028576,0.24427458162345378,0.26783432592820955,0.028213309744993847,0.007225581102593001,0.2561054044315061
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,128,0.16842105263157894,0.9846153846153847,7.961564302444458,16.0772425038004,380,64,64,65,2.7667300701141357,1.918586015701294,2.1526129245758057,0.347510861560794,0.2409810362408586,0.270375625040783,0.028213309744993847,0.007280868605563515,0.25806502928481934
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,128,0.09424083769633508,0.72,10.200277090072632,12.54867871428467,573,54,74,75,4.167652606964111,2.125340223312378,2.500889301300049,0.40858229341830904,0.20836102828822706,0.2451785651719233,0.028213309744993847,0.007273390239029863,0.25779996408682426
