prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,rejected_tokens,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,output_exact_match,output_prefix_match_len,output_prefix_match_ratio
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.2687065601348877,39.15922021300006,,,,,0.0,3.2687065601348877,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.2460520267486572,39.43251646776858,,,,,0.0,3.2460520267486572,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.2495031356811523,39.39063747761824,,,,,0.0,3.2495031356811523,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.434083938598633,37.27340457852458,,,,,0.0,3.434083938598633,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.6008942127227783,35.5467260181504,,,,,0.0,3.6008942127227783,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.472712516784668,36.858795359920336,,,,,0.0,3.472712516784668,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.6753246753246753,0.6753246753246753,5.378282308578491,23.79942008544938,77,52,25,77,0.6023008823394775,2.07367205619812,2.641472816467285,0.11198759153620348,0.38556400300716137,0.4911368844015629,1,128,1.0
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.6753246753246753,0.6753246753246753,5.347095966339111,23.93822755487876,77,52,25,77,0.6022284030914307,2.1165552139282227,2.566791296005249,0.11262719182198375,0.39583265893342884,0.48003464163793613,1,128,1.0
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.6753246753246753,0.6753246753246753,5.383278846740723,23.777330441928886,77,52,25,77,0.5885603427886963,2.142831563949585,2.595322370529175,0.10933120121485755,0.3980532357611293,0.48210810630783113,1,128,1.0
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.6576576576576577,1.3035714285714286,4.580883741378784,27.942206619169454,111,73,28,56,0.8379619121551514,1.7743091583251953,1.9138848781585693,0.1829258194408872,0.3873290086578692,0.41779817742820863,0,64,0.5
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.6576576576576577,1.3035714285714286,4.426566123962402,28.91631942581757,111,73,28,56,0.8263087272644043,1.670640230178833,1.8624744415283203,0.18667036798373662,0.3774122386052541,0.42074926463792267,0,64,0.5
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.6576576576576577,1.3035714285714286,4.478876829147339,28.578593447136132,111,73,28,56,0.8213381767272949,1.732938528060913,1.8615097999572754,0.18338038933829226,0.38691363798696365,0.4156197794596772,0,64,0.5
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.4263157894736842,1.6875,4.693412780761719,27.27226561547527,190,81,39,48,1.4760076999664307,1.524024486541748,1.6121151447296143,0.31448495346852523,0.3247156296988662,0.34348462835778437,1,128,1.0
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.4263157894736842,1.6875,4.590933799743652,27.88103805965297,190,81,39,48,1.4501421451568604,1.442267894744873,1.6132822036743164,0.31587084641425955,0.31415567238747943,0.35140611345003464,1,128,1.0
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.4263157894736842,1.6875,4.609089374542236,27.77121240195362,190,81,39,48,1.4021658897399902,1.5260558128356934,1.5956239700317383,0.30421755270893397,0.3310970321523126,0.34619072019843655,1,128,1.0
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.32945736434108525,1.9767441860465116,4.983913898468018,25.68262666803801,258,85,38,43,1.979780912399292,1.3780322074890137,1.5247797966003418,0.3972341723254585,0.27649599001150493,0.3059402364613556,1,128,1.0
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.32945736434108525,1.9767441860465116,4.935431480407715,25.934915824102568,258,85,38,43,2.012551784515381,1.3732585906982422,1.450702428817749,0.40777625877385787,0.2782448902694112,0.29393629200944893,1,128,1.0
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.32945736434108525,1.9767441860465116,5.58014988899231,22.93845193164065,258,85,38,43,2.2377119064331055,1.5457422733306885,1.680595874786377,0.401012867207623,0.2770073034023511,0.3011739663304756,1,128,1.0
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.25072886297376096,2.0,5.573723316192627,22.964900254043457,343,86,41,43,2.634410858154297,1.3622827529907227,1.4690704345703125,0.4726483014506442,0.24441162140809114,0.2635707499693086,1,128,1.0
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.25072886297376096,2.0,5.725557804107666,22.355900399463163,343,86,41,43,2.734811782836914,1.3960559368133545,1.4878828525543213,0.4776498424092213,0.2438288084021765,0.2598668817013558,1,128,1.0
