prompt_id,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,n,prompt_chars_mean,prompt_chars_std,generated_tokens_mean,generated_tokens_std,acceptance_rate_mean,acceptance_rate_std,avg_accepted_prefix_length_mean,avg_accepted_prefix_length_std,total_generation_time_mean,total_generation_time_std,tokens_per_s_mean,tokens_per_s_std,proposed_tokens_mean,proposed_tokens_std,accepted_tokens_mean,accepted_tokens_std,rejected_tokens_mean,rejected_tokens_std,verify_rounds_mean,verify_rounds_std,draft_time_mean,draft_time_std,verify_time_mean,verify_time_std,rebuild_time_mean,rebuild_time_std,draft_time_ratio_mean,draft_time_ratio_std,verify_time_ratio_mean,verify_time_ratio_std,rebuild_time_ratio_mean,rebuild_time_ratio_std,output_exact_match_mean,output_exact_match_std,output_prefix_match_len_mean,output_prefix_match_len_std,output_prefix_match_ratio_mean,output_prefix_match_ratio_std
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,3,77.0,0.0,128.0,0.0,0.5426736881005174,0.06577045871642409,0.5426736881005174,0.06577045871642409,6.640572786331177,0.4345898511830445,19.355718878147872,1.2272394974415586,83.33333333333333,3.39934634239519,45.0,3.7416573867739413,38.333333333333336,7.133644853010899,83.33333333333333,3.39934634239519,0.6630720297495524,0.038665173986873566,2.3796238899230957,0.11255119729597267,2.971245368321737,0.18400353534645864,0.09989756250629732,0.0007367001899112514,0.3587594571018753,0.0063379991056505,0.447540663451951,0.003083862659435852,0.0,0.0,1.3333333333333333,0.9428090415820634,0.010416666666666666,0.00736569563735987
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,3,77.0,0.0,128.0,0.0,0.37458995932631456,0.054073962267446124,0.7460218098715752,0.10859539854749974,6.832762877146403,0.5909940241703999,18.86630276072126,1.538058555033654,147.33333333333334,9.672412085697939,54.666666666666664,4.714045207910317,53.666666666666664,7.408703590297622,74.0,4.96655480858378,1.1243983904520671,0.09381764677150022,2.3462326526641846,0.20893645637786015,2.564473549524943,0.18705027099520033,0.16460391832273705,0.001209126849320234,0.34332352870561966,0.0038689145349617136,0.37575050957923506,0.005920457932019301,0.0,0.0,0.6666666666666666,0.9428090415820634,0.005208333333333333,0.00736569563735987
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,3,77.0,0.0,128.0,0.0,0.20943100463640388,0.029604924589251923,0.8276495726495726,0.11628972323343964,7.842910369237264,0.4867665936158237,16.383079508565043,1.0096872091268831,279.3333333333333,16.937794687883336,58.0,4.546060565661952,66.66666666666667,5.734883511361751,70.66666666666667,4.189935029992179,2.129851500193278,0.10935825311086844,2.1950320402781167,0.12592124510797617,2.4418746630350747,0.1545133013400831,0.27176721132215836,0.004347094355494538,0.2799603020009074,0.0026853244612214844,0.31137142791442785,0.006335589524656183,0.0,0.0,1.3333333333333333,0.9428090415820634,0.010416666666666666,0.00736569563735987
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,3,77.0,0.0,128.0,0.0,0.20222036061094206,0.03622916884887479,1.196233331851171,0.21138624224864588,7.455681959788005,0.7304826291418789,17.32639556315626,1.6172995586084047,349.3333333333333,36.15091823023157,69.33333333333333,6.018490028422596,57.333333333333336,5.557777333511022,59.0,5.887840577551898,2.617625633875529,0.2519682714549297,1.832571029663086,0.16811723994640557,1.9961179097493489,0.21323113405609206,0.3511468530963895,0.0006477388441258227,0.24593755654878907,0.0015664881179830586,0.26752891188622724,0.0032273365868376535,0.0,0.0,1.0,0.816496580927726,0.0078125,0.00637887953849786
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,3,77.0,0.0,128.0,0.0,0.17131003456682897,0.09059267712310533,1.2951973951973952,0.6581301262781648,8.276098489761353,2.233875115757704,16.809150421072957,5.048771507297448,463.0,126.57277221688189,68.0,15.253414918196734,57.333333333333336,17.745108872274887,60.333333333333336,15.627610892974724,3.4289704163869223,0.9068338946955412,1.7945674260457356,0.493456481944362,1.978563706080119,0.5321807330492775,0.41487241271697256,0.0036067650933367624,0.21654930203585943,0.001369975285767001,0.23936551104172976,0.0036479461862315606,0.0,0.0,0.6666666666666666,0.9428090415820634,0.005208333333333333,0.00736569563735987
sampling_diff,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,3,77.0,0.0,128.0,0.0,,,,,3.753520647684733,0.019656080543675115,34.102256304048694,0.17924073639804544,,,,,,,,,0.0,0.0,3.753520647684733,0.019656080543675115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
sampling_diff,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,3,77.0,0.0,128.0,0.0,,,,,3.8922102451324463,0.045034362878140506,32.890638012253234,0.38366814859220627,,,,,,,,,0.0,0.0,3.8922102451324463,0.045034362878140506,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,3,77.0,0.0,128.0,0.0,0.4555497895404486,0.0785959556916463,0.4555497895404486,0.0785959556916463,7.116942882537842,0.3804815764048406,18.03752220728585,0.9783554720365775,88.66666666666667,4.988876515698588,40.0,4.546060565661952,48.666666666666664,9.533566430716728,88.66666666666667,4.988876515698588,0.7477865219116211,0.059070977469503426,2.6498142083485923,0.11413966276447528,3.3404769897460938,0.18487614818232898,0.1049305346603537,0.0030998648837432864,0.37253555171548225,0.003959424742091492,0.46932698268972634,0.0016831492167108675,0.0,0.0,5.333333333333333,4.714045207910317,0.041666666666666664,0.03682847818679935
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,3,77.0,0.0,128.0,0.0,0.34149028485191474,0.009930398231115046,0.68157444894287,0.021644295962870576,7.255118052164714,0.1599581926580447,17.651220649756166,0.38569156681122674,152.33333333333334,2.0548046676563256,52.0,0.816496580927726,59.0,2.160246899469287,76.33333333333333,1.247219128924647,1.2859091758728027,0.04753882363246651,2.6226295630137124,0.06856195148579164,2.87349001566569,0.042514069454457466,0.1771885838914568,0.0028777506097509603,0.3614633054950805,0.0030823505313360778,0.39612740473088964,0.002946354101503557,0.0,0.0,3.3333333333333335,2.6246692913372702,0.026041666666666668,0.020505228838572424
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,3,77.0,0.0,128.0,0.0,0.22762652878245807,0.03531058939366953,0.8970940170940171,0.13479887101584304,7.553178230921428,0.5828324336221171,17.042970694048115,1.250264915075243,268.3333333333333,21.171259344267224,60.333333333333336,5.185449728701348,62.666666666666664,7.3181661333667165,68.0,4.96655480858378,2.1816258430480957,0.17227006865861613,2.263294776280721,0.13581731682725842,2.4867495695749917,0.2354558350516233,0.288796891674399,0.0006546666195498361,0.3000270267955892,0.004915449262754943,0.32880687405229325,0.005512270635466743,0.0,0.0,3.3333333333333335,1.8856180831641267,0.026041666666666668,0.01473139127471974
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,3,77.0,0.0,128.0,0.0,0.15212170640415137,0.017421377589251323,0.8977643639615471,0.10721668058775359,8.166388432184855,0.4650184038545303,15.727134879647279,0.9330671002268193,401.0,19.200694431886227,60.666666666666664,3.858612300930075,66.0,3.7416573867739413,68.0,3.559026084010437,3.036274035771688,0.1855436215032177,2.0976622104644775,0.10569812932370388,2.309474309285482,0.13446585666964994,0.3717120843591598,0.002098785518386996,0.2569697092257908,0.0022532164633817684,0.2827855047498064,0.0016040012023634347,0.0,0.0,3.3333333333333335,2.6246692913372702,0.026041666666666668,0.020505228838572424
sampling_diff,speculative,manual,EleutherAI/pythia-14m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,3,77.0,0.0,128.0,0.0,0.13590564314459386,0.03890756195493979,1.0489027680411276,0.2935786743691422,8.438117345174154,1.076168195386113,15.44223973523576,2.14229196833326,492.6666666666667,67.58862494697036,64.33333333333333,8.339997335464536,62.666666666666664,9.104333522498441,63.666666666666664,8.339997335464536,3.6277053356170654,0.4850311948808778,1.901183048884074,0.2226416876035075,2.1006388664245605,0.2806457148954433,0.42954768838647794,0.002924414249894213,0.2256467679484403,0.0027783364044625795,0.24873184949649754,0.0017163538875502086,0.0,0.0,3.0,2.943920288775949,0.0234375,0.0229993772560621
