prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,rejected_tokens,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,output_exact_match,output_prefix_match_len,output_prefix_match_ratio
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.251777410507202,39.36308788738248,,,,,0.0,3.251777410507202,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.448990821838379,37.11230519650195,,,,,0.0,3.448990821838379,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.4006364345550537,37.640013116176526,,,,,0.0,3.4006364345550537,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.52182936668396,36.344747764006705,,,,,0.0,3.52182936668396,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.5828256607055664,35.725991751100985,,,,,0.0,3.5828256607055664,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.575791358947754,35.79627197199405,,,,,0.0,3.575791358947754,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.7432432432432432,0.7432432432432432,5.295516490936279,24.17139106621285,74,55,19,74,0.5877814292907715,2.068908929824829,2.571223497390747,0.11099605303784979,0.3906906783060614,0.4855472552661505,1,128,1.0
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.7432432432432432,0.7432432432432432,5.366229772567749,23.852873511741524,74,55,19,74,0.6010417938232422,2.0711348056793213,2.636204481124878,0.11200448346356269,0.38595716051276724,0.4912582190574836,1,128,1.0
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.7432432432432432,0.7432432432432432,5.472879886627197,23.388052113616418,74,55,19,74,0.6323370933532715,2.1107983589172363,2.6638035774230957,0.11554010072436752,0.38568329702884635,0.48672794444694695,1,128,1.0
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.631578947368421,1.263157894736842,4.724636077880859,27.09203373340277,114,72,29,57,0.8895809650421143,1.8055849075317383,1.974539041519165,0.18828560557432775,0.3821638064325998,0.4179240493809218,0,64,0.5
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.631578947368421,1.263157894736842,4.699388742446899,27.237584931812297,114,72,29,57,0.8747878074645996,1.7829759120941162,1.9752182960510254,0.1861492750244601,0.37940592060186706,0.42031387576218254,0,64,0.5
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.631578947368421,1.263157894736842,4.723665475845337,27.09760050844697,114,72,29,57,0.9118883609771729,1.7978596687316895,1.9486725330352783,0.1930467696411087,0.38060689901203226,0.4125339829841672,0,64,0.5
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.44324324324324327,1.7446808510638299,4.892221927642822,26.16398068058886,185,82,35,47,1.5732917785644531,1.5561814308166504,1.6861560344696045,0.3215904351507003,0.3180929757138904,0.3446605774243833,0,86,0.671875
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.44324324324324327,1.7446808510638299,4.843512535095215,26.42710204062345,185,82,35,47,1.4681344032287598,1.531270980834961,1.754246473312378,0.3031135756521582,0.31614886298727396,0.3621847699580471,0,86,0.671875
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.44324324324324327,1.7446808510638299,4.671445608139038,27.400511691067578,185,82,35,47,1.4668834209442139,1.5093681812286377,1.6250262260437012,0.3140105962891807,0.3231051601240679,0.34786367269532703,0,86,0.671875
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.34523809523809523,2.0714285714285716,4.8149333000183105,26.583961194127703,252,87,37,42,2.00335955619812,1.315000057220459,1.4161758422851562,0.4160721304676228,0.273108675714253,0.29412159090132584,0,86,0.671875
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.34523809523809523,2.0714285714285716,4.788324356079102,26.731689518379294,252,87,37,42,2.0086231231689453,1.2720601558685303,1.423959493637085,0.41948351318741856,0.26565872762014625,0.29738158648949337,0,86,0.671875
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.34523809523809523,2.0714285714285716,4.925123453140259,25.989196254235456,252,87,37,42,1.968790054321289,1.3672444820404053,1.4973411560058594,0.3997443055089286,0.2776061341505359,0.30402104033578176,0,86,0.671875
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.26993865030674846,2.1463414634146343,5.354281425476074,23.90610239330461,326,88,37,41,2.5672013759613037,1.3162531852722168,1.379906415939331,0.4794670231090892,0.24583190173930436,0.2577201880673721,0,86,0.671875
