prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,rejection_events,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,target_token_time,draft_token_time,draft_target_latency_ratio
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,128,0.7066666666666667,0.7066666666666667,7.289780616760254,17.55882745026779,75,53,22,75,1.1960430145263672,2.1776211261749268,3.383667469024658,0.16407119464973915,0.29872245005127623,0.46416588466943987,0.030944405123591423,0.015947240193684896,0.5153513253847308
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,128,0.7534246575342466,0.7534246575342466,6.986071586608887,18.32217125363477,73,55,18,73,1.1754567623138428,2.1585633754730225,3.191679000854492,0.16825718828404132,0.3089809986503176,0.4568631971897338,0.030944405123591423,0.01610214742895675,0.5203573106235214
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,128,0.5158730158730159,1.0317460317460319,7.534739255905151,16.987980028596663,126,65,37,63,1.9752223491668701,2.0634963512420654,2.7401108741760254,0.26214873296628577,0.2738643344061117,0.3636636625518974,0.030944405123591423,0.015676367850530715,0.506597809456009
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,128,0.5666666666666667,1.1333333333333333,7.296227216720581,17.54331330398615,120,68,33,60,1.8725838661193848,2.0913636684417725,2.6531741619110107,0.2566509800884533,0.2866363130316236,0.3636364497847323,0.030944405123591423,0.015604865550994874,0.504287139748504
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,128,0.3986013986013986,0.7916666666666666,8.20362138748169,15.602865363255491,143,57,47,72,2.11905574798584,2.3057079315185547,3.0395684242248535,0.25830735572699776,0.2810597689255806,0.3705154444186175,0.030944405123591423,0.014818571664236642,0.4788772511557912
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,128,0.41450777202072536,1.6326530612244898,7.3382408618927,17.442872537027338,193,80,37,49,2.8330445289611816,1.6066765785217285,2.0696980953216553,0.38606589539369174,0.21894574037016956,0.28204281302206163,0.030944405123591423,0.014678987196690061,0.47436643677790663
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,128,0.35071090047393366,1.3703703703703705,7.8200719356536865,16.3681358756325,211,74,45,54,3.103024959564209,1.6579747200012207,2.167738199234009,0.3968026106533283,0.2120152773073729,0.2772018233426654,0.030944405123591423,0.01470627942921426,0.4752484130968953
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,128,0.44021739130434784,1.7234042553191489,6.942106246948242,18.438208152787773,184,81,37,47,2.7453737258911133,1.495293378829956,1.9093928337097168,0.39546697043105367,0.21539477006525054,0.2750451758857894,0.030944405123591423,0.014920509379843006,0.4821714723631218
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,128,0.31086142322097376,1.8444444444444446,7.790467262268066,16.430336678256563,267,83,40,45,3.81902813911438,1.3872950077056885,1.7202787399291992,0.49021811022956957,0.17807596913022652,0.22081842873034144,0.030944405123591423,0.014303476176458352,0.46223141531823003
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,128,0.4008810572687225,2.3947368421052633,6.500161170959473,19.691819423164585,227,91,33,38,3.1592395305633545,1.148712396621704,1.4685754776000977,0.486024799612319,0.17672060221425948,0.22592908682960008,0.030944405123591423,0.013917354760190988,0.44975350809315323
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,128,0.2677966101694915,1.58,8.607232809066772,14.871213877840749,295,79,45,50,4.1578826904296875,1.518707275390625,1.9767587184906006,0.48306845912774843,0.17644547429817792,0.2296625131840634,0.030944405123591423,0.014094517594676908,0.45547870571056853
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,128,0.23728813559322035,1.8666666666666667,8.977592706680298,14.257719656267563,354,84,41,45,4.9179089069366455,1.3413217067718506,1.759443998336792,0.5477981757044058,0.14940772550015133,0.19598171311865994,0.030944405123591423,0.013892398042193914,0.44894700630721174
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,128,0.24347826086956523,1.8666666666666667,8.934226274490356,14.326926145297525,345,84,42,45,4.900731086730957,1.3597002029418945,1.7513058185577393,0.5485344713871727,0.1521900342757389,0.196022102502395,0.030944405123591423,0.014205017642698426,0.45904962741936156
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,128,0.2691131498470948,2.1463414634146343,8.045223236083984,15.910061939102146,327,88,38,41,4.428517580032349,1.1953907012939453,1.5998003482818604,0.5504530390368548,0.14858390702354235,0.19885095805751238,0.030944405123591423,0.013542867217224308,0.4376515613447513
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.6734395027160645,34.84472791925918,,,,,0.0,3.6734395027160645,0.0,0.0,1.0,0.0,0.028698746114969254,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.7888903617858887,33.78297806951251,,,,,0.0,3.7888903617858887,0.0,0.0,1.0,0.0,0.029600705951452255,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.874635696411133,33.035363845576384,,,,,0.0,3.874635696411133,0.0,0.0,1.0,0.0,0.030270591378211975,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.716484546661377,34.441149530673016,,,,,0.0,3.716484546661377,0.0,0.0,1.0,0.0,0.029035035520792007,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.6464526653289795,35.10260841092036,,,,,0.0,3.6464526653289795,0.0,0.0,1.0,0.0,0.028487911447882652,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.7079527378082275,34.520396847253465,,,,,0.0,3.7079527378082275,0.0,0.0,1.0,0.0,0.028968380764126778,,
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,128,0.6753246753246753,0.6753246753246753,6.878250598907471,18.60938303415861,77,52,25,77,1.1838724613189697,2.177623748779297,3.231309413909912,0.17211825075216275,0.31659558160401813,0.46978652019790723,0.02883044257760048,0.01537496703011649,0.5332893169687903
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,128,0.6329113924050633,0.6329113924050633,6.849831819534302,18.68659017802021,79,50,29,79,1.1382827758789062,2.1548125743865967,3.2481436729431152,0.1661767479652215,0.31457890225005486,0.47419320043451024,0.02883044257760048,0.014408642732644384,0.4997718191062052
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,128,0.6125,0.6125,6.994669675827026,18.299649008781206,80,49,31,80,1.1937949657440186,2.2098233699798584,3.285547971725464,0.17067210048098064,0.3159296253283864,0.4697216772194452,0.02883044257760048,0.014922437071800233,0.5175930626675176
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,128,0.4626865671641791,0.9253731343283582,7.19370698928833,17.793329668639032,134,62,43,67,1.952484130859375,2.0675899982452393,2.791306257247925,0.27141557666536725,0.2874164879559245,0.38802056594802553,0.02883044257760048,0.014570777095965486,0.5053955400353827
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,128,0.528,1.0476190476190477,6.799954891204834,18.823654281230183,125,66,32,63,1.8378288745880127,1.9803719520568848,2.6259090900421143,0.2702707450258367,0.29123310135752933,0.38616566316322265,0.02883044257760048,0.0147026309967041,0.5099689662109856
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,128,0.5039370078740157,1.0,6.7424705028533936,18.984139410892606,127,64,43,64,1.8486266136169434,1.9413444995880127,2.5845248699188232,0.27417644805929964,0.2879277705058467,0.38332015969889077,0.02883044257760048,0.014556115067849948,0.504886979402778
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,128,0.3378995433789954,1.3454545454545455,7.667698860168457,16.69340467515281,219,74,50,55,3.2311625480651855,1.7325005531311035,2.2197773456573486,0.4213992498910159,0.22594791276049683,0.28949719937339596,0.02883044257760048,0.0147541668861424,0.5117565173142885
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,128,0.288135593220339,1.1333333333333333,8.117129564285278,15.769121212896462,236,68,54,60,3.398867607116699,1.8422577381134033,2.385246992111206,0.4187277756500827,0.22695926232583377,0.293853507353893,0.02883044257760048,0.014401981386087708,0.49954076658112706
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,128,0.44086021505376344,1.7446808510638299,6.377485752105713,20.07060540397712,186,82,36,47,2.626567840576172,1.4389026165008545,1.8987741470336914,0.41185005230453614,0.22562223930108488,0.29773083325301913,0.02883044257760048,0.014121332476215978,0.4898063024251804
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,128,0.25412541254125415,1.4807692307692308,8.48563265800476,15.084320186692695,303,77,48,52,4.223567247390747,1.5939645767211914,2.1217403411865234,0.49773156788804956,0.1878427503242855,0.25003914577718844,0.02883044257760048,0.013939165832972762,0.48348775068068695
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,128,0.3025830258302583,1.7826086956521738,7.387768507003784,17.325935413197218,271,82,45,46,3.7749135494232178,1.3673186302185059,1.7402262687683105,0.5109680339664823,0.1850787052845869,0.23555506200803852,0.02883044257760048,0.013929570293074605,0.4831549240210778
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,128,0.2777777777777778,1.6666666666666667,8.118109226226807,15.767218256496996,288,80,44,48,4.11880898475647,1.516897201538086,1.9298443794250488,0.5073606267146568,0.18685350976031648,0.23772091821459956,0.02883044257760048,0.014301420085959964,0.4960527417318008
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,128,0.14107883817427386,1.1147540983606556,12.038134574890137,10.632876647432575,482,68,60,61,6.884055137634277,1.910794973373413,2.4315052032470703,0.5718539774421074,0.15872849414385712,0.2019835538571607,0.02883044257760048,0.014282272069780659,0.49538858209818554
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,128,0.19948849104859334,1.56,9.599882125854492,13.333497049434515,391,78,47,50,5.464418649673462,1.5273540019989014,1.9364244937896729,0.5692172651741878,0.1591013287429246,0.2017133615187291,0.02883044257760048,0.013975495267707064,0.48474785741115134
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,128,0.25,1.9318181818181819,8.179580450057983,15.648724379144976,340,85,42,44,4.645146369934082,1.2955951690673828,1.6662945747375488,0.5678954315928457,0.15839384146630633,0.20371394167603507,0.02883044257760048,0.013662195205688477,0.4738808698102741
sampling_diff,77,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.3917396068573,37.73874614112891,,,,,0.0,3.3917396068573,0.0,0.0,1.0,0.0,0.026497965678572655,,
sampling_diff,77,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.460742712020874,36.986280302026664,,,,,0.0,3.460742712020874,0.0,0.0,1.0,0.0,0.02703705243766308,,
sampling_diff,77,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.575328826904297,35.80090285313113,,,,,0.0,3.575328826904297,0.0,0.0,1.0,0.0,0.02793225646018982,,
sampling_diff,77,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.925304889678955,32.608931942218874,,,,,0.0,3.925304889678955,0.0,0.0,1.0,0.0,0.030666444450616837,,
sampling_diff,77,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.948392868041992,32.4182532685698,,,,,0.0,3.948392868041992,0.0,0.0,1.0,0.0,0.030846819281578064,,
sampling_diff,77,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.8384735584259033,33.34658896347609,,,,,0.0,3.8384735584259033,0.0,0.0,1.0,0.0,0.02998807467520237,,
sampling_diff,77,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.7916666666666666,0.7916666666666666,6.485307931900024,19.736919409854355,72,57,15,72,1.1115965843200684,2.1225600242614746,3.1880502700805664,0.17140228282027,0.32728746985490026,0.4915804004308168,0.03050044613579909,0.015438841448889839,0.5061841187551978
sampling_diff,77,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.7916666666666666,0.7916666666666666,6.4348132610321045,19.891797136544966,72,57,15,72,1.1321914196014404,2.108854055404663,3.1296825408935547,0.1759478284253806,0.3277257582866384,0.4863672672284468,0.03050044613579909,0.015724880827797785,0.5155623218685028
sampling_diff,77,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.7916666666666666,0.7916666666666666,6.530310869216919,19.600904545505824,72,57,15,72,1.1866276264190674,2.131985902786255,3.14627742767334,0.18171074091015849,0.326475407600605,0.48179596510550576,0.03050044613579909,0.01648093925582038,0.5403507601967931
sampling_diff,77,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.6944444444444444,1.3888888888888888,5.764567852020264,22.204613300742192,108,75,19,54,1.6181390285491943,1.782731056213379,2.285656213760376,0.2807043077794804,0.30925666970657634,0.3965008778514663,0.03050044613579909,0.01498276878286291,0.491231135313699
sampling_diff,77,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.6944444444444444,1.3888888888888888,5.857483148574829,21.852388944754093,108,75,19,54,1.6663885116577148,1.8025860786437988,2.3243114948272705,0.284488827264174,0.30774071950721393,0.3968106157322524,0.03050044613579909,0.015429523256089952,0.5058786087059873
sampling_diff,77,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.6944444444444444,1.3888888888888888,5.734287977218628,22.321864634026525,108,75,19,54,1.6705322265625,1.7504620552062988,2.249906301498413,0.2913233924070864,0.3052623206508974,0.39236018672883477,0.03050044613579909,0.015467890986689815,0.5071365486859154
sampling_diff,77,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.610738255033557,2.3947368421052633,5.164932012557983,24.782514017373625,149,91,21,38,2.2257513999938965,1.2650938034057617,1.6034884452819824,0.4309352755432634,0.24493910090777973,0.31045683493669823,0.03050044613579909,0.01493792885901944,0.4897609953805378
sampling_diff,77,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.610738255033557,2.3947368421052633,5.189510822296143,24.665137887382866,149,91,21,38,2.2964165210723877,1.270751714706421,1.5631237030029297,0.44251117296183207,0.24486926768642253,0.30120829429377943,0.03050044613579909,0.015412191416593207,0.5053103599853104
sampling_diff,77,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.610738255033557,2.3947368421052633,5.109929323196411,25.049270137445312,149,91,21,38,2.2520482540130615,1.2104361057281494,1.5720324516296387,0.44072003966668155,0.23687922653516977,0.30764269957579105,0.03050044613579909,0.015114417812168199,0.4955474337940274
sampling_diff,77,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.48484848484848486,2.909090909090909,5.476467132568359,23.37273225630963,198,96,23,33,2.949125051498413,1.0816187858581543,1.3611700534820557,0.5385086735863106,0.19750301785357297,0.2485489313698652,0.03050044613579909,0.014894570967163703,0.48833944594933626
sampling_diff,77,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.48484848484848486,2.909090909090909,5.635283470153809,22.714030390472335,198,96,23,33,3.054372787475586,1.0841434001922607,1.4229142665863037,0.5420087212386887,0.19238489171560172,0.25250092104904653,0.03050044613579909,0.015426125189270636,0.5057671983087694
sampling_diff,77,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.48484848484848486,2.909090909090909,5.5464301109313965,23.077907309735362,198,96,23,33,2.998337984085083,1.0709691047668457,1.3949339389801025,0.5405887974997995,0.1930916072765588,0.2515012198983348,0.03050044613579909,0.015143121131742843,0.49648851247356035
sampling_diff,77,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.4177215189873418,3.3,5.764614820480347,22.204432383798746,237,99,22,30,3.5271544456481934,0.9494552612304688,1.1890439987182617,0.6118629874657067,0.16470402460495248,0.2062659927414166,0.03050044613579909,0.014882508209486047,0.4879439514826669
sampling_diff,77,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.4177215189873418,3.3,5.890831470489502,21.728681365478575,237,99,22,30,3.5741946697235107,0.9820449352264404,1.2464895248413086,0.6067385712235477,0.16670735534466696,0.2115982321147155,0.03050044613579909,0.01508099016760975,0.49445146147907776
