prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,rejection_events,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,target_decode_step_time,draft_decode_step_time,draft_target_latency_ratio
prompt_1,45,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,32,,,0.8048689365386963,39.75802586892544,,,,,0.0,0.8048689365386963,0.0,0.0,1.0,0.0,,,
prompt_1,45,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,32,,,0.834136962890625,38.36300442688326,,,,,0.0,0.834136962890625,0.0,0.0,1.0,0.0,,,
prompt_1,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,32,0.24615384615384617,0.9411764705882353,1.5325300693511963,20.880503841302996,65,16,16,17,0.477069616317749,0.5120022296905518,0.5216999053955078,0.31129543612786575,0.3340895163690395,0.34041740245682217,0.03333089500665665,0.008619002997875214,0.2585890056703811
