prompt_id,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,n,prompt_chars_mean,prompt_chars_std,generated_tokens_mean,generated_tokens_std,acceptance_rate_mean,acceptance_rate_std,avg_accepted_prefix_length_mean,avg_accepted_prefix_length_std,total_generation_time_mean,total_generation_time_std,tokens_per_s_mean,tokens_per_s_std,proposed_tokens_mean,proposed_tokens_std,accepted_tokens_mean,accepted_tokens_std,rejection_events_mean,rejection_events_std,verify_rounds_mean,verify_rounds_std,draft_time_mean,draft_time_std,verify_time_mean,verify_time_std,rebuild_time_mean,rebuild_time_std,draft_time_ratio_mean,draft_time_ratio_std,verify_time_ratio_mean,verify_time_ratio_std,rebuild_time_ratio_mean,rebuild_time_ratio_std,target_token_time_mean,target_token_time_std,draft_token_time_mean,draft_token_time_std,draft_target_latency_ratio_mean,draft_target_latency_ratio_std
explain_sd_simple,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,3,45.0,0.0,128.0,0.0,0.4314789243814375,0.021705083608221435,0.8607428887047777,0.04139750996646466,6.61683710416158,0.1796515114775966,19.358605661850703,0.5162329123461247,137.66666666666666,3.0912061651652345,59.333333333333336,1.699673171197595,46.333333333333336,2.6246692913372702,69.0,1.4142135623730951,1.086493730545044,0.026871061666543364,2.255189816157023,0.06121100912027985,2.4795987606048584,0.08742419565652412,0.16421819642447766,0.0015331856203935781,0.34084020547804,0.003139571432415315,0.37465988846112225,0.002996989302443909,0.02842641994357109,0.0,0.007895828255622624,0.0002543679511320918,0.2777637237223867,0.008948293581711475
explain_sd_simple,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,3,45.0,0.0,128.0,0.0,0.2686953346356229,0.02097257859470918,1.0682273804198352,0.08818958482652624,6.807316780090332,0.26158154985716436,18.831616770997933,0.737133072357537,247.66666666666666,10.208928554075703,66.33333333333333,2.494438257849294,58.333333333333336,2.6246692913372702,62.333333333333336,2.8674417556808756,1.8575658798217773,0.06352504120520737,1.8707647323608398,0.060118879330621336,2.0948548316955566,0.10362601213280902,0.2729278857573548,0.002103777016780838,0.2748884315648267,0.0022054868019008513,0.3076128585676359,0.004007569641373435,0.02842641994357109,0.0,0.007503155403306885,0.00011970226647088777,0.26395006540399035,0.004210951175297731
explain_sd_simple,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,3,45.0,0.0,128.0,0.0,0.23591976800756342,0.021669236027432103,1.376657824933687,0.1200393474693343,7.098464012145996,0.4954108778626877,18.124192710947437,1.3204343251900028,315.3333333333333,18.153665072253467,74.0,2.8284271247461903,52.666666666666664,2.3570226039551585,54.0,2.8284271247461903,2.4981209437052407,0.18498447862526576,1.724075158437093,0.12184292553159727,1.878313382466634,0.14160184220724922,0.3518490010088463,0.004246826302282326,0.2428792689391864,0.002135992503326938,0.26450081591189706,0.0020523648764638773,0.02842641994357109,0.0,0.007921730707222642,0.00037588549722231433,0.2786749341967073,0.01322310364683558
explain_sd_simple,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,3,45.0,0.0,128.0,0.0,0.14753657196680278,0.00871806132714318,1.1401668011837502,0.06544114412918271,8.814266840616861,0.2367361620987821,14.532596563545132,0.3978443519614385,466.3333333333333,15.456030825826172,68.66666666666667,1.8856180831641267,58.666666666666664,2.494438257849294,60.333333333333336,1.8856180831641267,3.6359097162882485,0.08983063794775076,1.9047937393188477,0.07225279037231329,2.08512274424235,0.038817762254175256,0.41253734001750003,0.0029614956714523,0.21604708620951982,0.003108758175297522,0.2366249252537649,0.0028629545645185487,0.02842641994357109,0.0,0.007800048091739888,0.00014906002964427644,0.27439431723107094,0.005243714471965622
explain_sd_simple,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,3,45.0,0.0,128.0,0.0,,,,,3.7382822831471763,0.0708329754538361,34.25247033574406,0.6409941605248575,,,,,,,,,0.0,0.0,3.7382822831471763,0.0708329754538361,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029205330337087314,0.0005533826207330945,,,,
explain_sd_simple,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,3,45.0,0.0,128.0,0.0,,,,,3.7023216088612876,0.0453041561200348,34.57807665657379,0.42294384074820107,,,,,,,,,0.0,0.0,3.7023216088612876,0.0453041561200348,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02892438756922881,0.0003539387196877719,,,,
explain_sd_simple,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,3,45.0,0.0,128.0,0.0,0.4797851251553529,0.06429520590872338,0.4797851251553529,0.06429520590872338,6.538888851801555,0.3631642381785913,19.634085926058965,1.0608098171922555,86.66666666666667,3.858612300930075,41.333333333333336,3.858612300930075,45.333333333333336,7.71722460186015,86.66666666666667,3.858612300930075,0.6797417004903158,0.032544614974850186,2.434747298558553,0.12327876333254251,3.090370257695516,0.18641187266247933,0.10399742049986645,0.000824372923957861,0.37246294466932667,0.0035650567500258796,0.47249736427969224,0.004094031598279338,0.02892438756922881,0.0,0.007842032337021219,2.5889777103486414e-05,0.2711218109027124,0.0008950847115265757
explain_sd_simple,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,3,45.0,0.0,128.0,0.0,0.35360544217687073,0.016664306371812373,0.704082524082524,0.033080070536893325,6.685439825057983,0.16171677802248552,19.15748585703838,0.4713136888307571,150.0,2.449489742783178,53.0,1.632993161855452,58.666666666666664,3.2998316455372216,75.33333333333333,1.247219128924647,1.2090477148691814,0.04038015592100561,2.3606691360473633,0.05248295257379557,2.6942546367645264,0.05760286834714341,0.180808533301868,0.0018615964827199672,0.3531317521759081,0.002506917204423061,0.4030312211021325,0.001152298274262182,0.02892438756922881,0.0,0.008058829980483607,0.00017967668751207977,0.27861713445774006,0.006211944404424612
explain_sd_simple,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,3,45.0,0.0,128.0,0.0,0.24654184265079207,0.0370283265888558,0.9698717948717949,0.13987389047918186,6.927006800969441,0.5539317600376709,18.59771142966072,1.4943965223696933,258.6666666666667,20.853989759489405,63.0,4.546060565661952,59.666666666666664,7.039570693980958,65.66666666666667,4.9216076867444665,2.01648743947347,0.15952705457647096,2.0660465558369956,0.15940126690319348,2.300126870473226,0.19228754633725653,0.29113016313353746,0.0008899072739016416,0.29832561858534923,0.0009330765761347873,0.3319512974074023,0.0023615036333756363,0.02892438756922881,0.0,0.007796599016644658,1.684903136341712e-05,0.2695510491962521,0.0005825199003121494
explain_sd_simple,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,3,45.0,0.0,128.0,0.0,0.1792582157382425,0.013912930192171992,1.0677461412289186,0.08178800788965308,7.521434545516968,0.432770060437673,17.07448554062128,0.9819924396422502,369.3333333333333,14.817407180595245,66.0,2.449489742783178,61.666666666666664,2.494438257849294,62.0,2.449489742783178,2.8365651766459146,0.136177146372414,1.8934144973754883,0.12375190953573455,2.1359732945760093,0.1451674143801479,0.37734530624284246,0.004083776571621956,0.2516352626090933,0.0027032889220775886,0.28381937091535037,0.004105523229952943,0.02892438756922881,0.0,0.007678272320686569,9.698090710804825e-05,0.265460152001804,0.003352911340851399
explain_sd_simple,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,3,45.0,0.0,128.0,0.0,0.15819449512607703,0.005502768309125144,1.239558996360959,0.054905086148802074,7.72979720433553,0.23480590547027763,16.574297621974715,0.49387246477369656,449.0,5.354126134736337,71.0,1.632993161855452,55.0,2.943920288775949,57.333333333333336,1.247219128924647,3.390455643335978,0.10588106020498052,1.6999634106953938,0.06459268899222491,1.9093869527180989,0.07109574821457836,0.438636523759287,0.005055023834416572,0.219874478653323,0.001832182776519115,0.247053863412587,0.006947424448140707,0.02892438756922881,0.0,0.007549410591754911,0.00014682796719763712,0.2610050281509278,0.005076268835293863
sampling_diff,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,3,77.0,0.0,128.0,0.0,,,,,3.590168078740438,0.043636781060694636,35.65819671623351,0.4335859129281726,,,,,,,,,0.0,0.0,3.590168078740438,0.043636781060694636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02804818811515967,0.00034091235203667685,,,,
sampling_diff,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,3,77.0,0.0,128.0,0.0,,,,,3.72210963567098,0.14459791144824585,34.43971164150651,1.3028207866503236,,,,,,,,,0.0,0.0,3.72210963567098,0.14459791144824585,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02907898152867953,0.0011296711831894207,,,,
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,3,77.0,0.0,128.0,0.0,0.6753246753246753,0.0,0.6753246753246753,0.0,5.667661666870117,0.09390725898600917,22.59046252440068,0.3737821635847742,77.0,0.0,52.0,0.0,25.0,0.0,77.0,0.0,0.6223660310109457,0.01825252052758067,2.252703825632731,0.05465233625503107,2.727084239323934,0.03935406829602687,0.1098171444637294,0.002952741284072015,0.3974176495676126,0.0032498459025823447,0.48118686728136545,0.002203859267070624,0.02907898152867953,0.0,0.00808267572741488,0.00023704572113741106,0.2779559428325656,0.008151788978703445
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,3,77.0,0.0,128.0,0.0,0.5238095238095238,0.0,1.0476190476190477,0.0,5.3341554800669355,0.07505178185399895,24.00103798539873,0.33669330385370033,126.0,0.0,66.0,0.0,35.0,0.0,63.0,0.0,1.008423089981079,0.03351537793446913,2.0355352560679116,0.03199128593842092,2.224101702372233,0.055821392871484014,0.189007461664302,0.004079438129501415,0.3816345102415486,0.005540681749920753,0.4169565430893809,0.008723500438402738,0.02907898152867953,0.0,0.008003357856992691,0.00026599506297197707,0.27522827266488936,0.009147330786315055
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,3,77.0,0.0,128.0,0.0,0.36538461538461536,0.0,1.4615384615384615,0.0,5.189063390096028,0.11459013732802585,24.67923625003332,0.5421759992870223,208.0,0.0,76.0,0.0,38.0,0.0,52.0,0.0,1.6478707790374756,0.0498851228811167,1.6785469849904378,0.05772563501827014,1.7866331736246746,0.021594014734222303,0.3175416732736043,0.005417479938925313,0.3234331904413512,0.006484812447104853,0.3443831584217362,0.003432201518931335,0.02907898152867953,0.0,0.007922455668449402,0.0002398323215438302,0.2724461192231157,0.008247617658386431
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,3,77.0,0.0,128.0,0.0,0.2872340425531915,0.0,1.7234042553191489,0.0,5.427692810694377,0.1151364262898678,23.593224001931016,0.4930872693221276,282.0,0.0,81.0,0.0,40.0,0.0,47.0,0.0,2.198922872543335,0.015757208938523816,1.4965230623881023,0.06147199978524958,1.6326017379760742,0.05557086505869288,0.4052772091174145,0.007354736970219266,0.275639076530828,0.007024858735622757,0.30072040907466874,0.004580167208918399,0.02907898152867953,0.0,0.007797598838806152,5.587662744157376e-05,0.26815240523866585,0.0019215469216645239
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,3,77.0,0.0,128.0,0.0,0.22554347826086957,0.0,1.8043478260869565,0.0,5.867706537246704,0.11749214414338491,21.82316831560039,0.4421492271051906,368.0,0.0,83.0,0.0,40.0,0.0,46.0,0.0,2.7978684107462564,0.07485599811880136,1.4026858806610107,0.05032922013630347,1.5686903794606526,0.006281905363014603,0.4767599876556103,0.0032943271453388175,0.23897640243634916,0.00394696023017693,0.267467367098141,0.006258753706770799,0.02907898152867953,0.0,0.007602903290071349,0.00020341303836630793,0.2614570005683619,0.006995191291885137
sampling_diff,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,3,77.0,0.0,104.33333333333333,33.46972097616325,,,,,3.068978706995646,0.992949420495777,34.04110926434543,0.30885793508377246,,,,,,,,,0.0,0.0,3.068978706995646,0.992949420495777,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029378679564647507,0.0002682178668096194,,,,
sampling_diff,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,3,77.0,0.0,128.0,0.0,,,,,3.769413709640503,0.06542024995475687,33.96765765612291,0.5832306663038109,,,,,,,,,0.0,0.0,3.769413709640503,0.06542024995475687,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02944854460656643,0.000511095702771538,,,,
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,3,77.0,0.0,128.0,0.0,0.5663780663780664,0.07764769177394809,0.5663780663780664,0.07764769177394809,6.997360547383626,0.17474534905152325,18.30383646446855,0.4494773161245684,82.33333333333333,3.858612300930075,46.333333333333336,4.0276819911981905,36.0,7.874007874011811,82.33333333333333,3.858612300930075,0.7121093273162842,0.011823574219311949,2.5094074408213296,0.07745605236427368,3.1244256496429443,0.06872801518609092,0.10178949021551544,0.0008738957843285899,0.35868140895677275,0.009372714321816541,0.44654925582224747,0.0018475864698697705,0.02944854460656643,0.0,0.008665085186905987,0.0003597845545702301,0.2942449381683144,0.012217396797599494
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,3,77.0,0.0,128.0,0.0,0.45968962875437697,0.09512599529742112,0.9140261326702005,0.18645174187308444,6.273768901824951,0.663795789463326,20.646318575177553,2.308577582309305,134.66666666666666,13.021349989749739,60.666666666666664,6.236095644623235,46.333333333333336,9.977753031397176,67.66666666666667,6.342099196813483,1.05451496442159,0.1302072204840544,2.114356517791748,0.23062288302374942,2.3631674448649087,0.1963799621496011,0.16781657224694657,0.004480568444369965,0.3369013126843686,0.005142033875632004,0.3776552689765316,0.009495405289751823,0.02944854460656643,0.0,0.007811832680787452,0.0002560797967751488,0.26527058586948205,0.008695838799383251
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,3,77.0,0.0,128.0,0.0,0.306918673206826,0.02884265092355091,1.2123015873015874,0.11667611450785045,6.419573704401652,0.3237550200514481,19.98864706107931,0.9843888760924147,230.33333333333334,12.552113589175153,70.33333333333333,3.0912061651652345,50.333333333333336,3.39934634239519,58.333333333333336,3.2998316455372216,1.741774082183838,0.08368646723817243,1.8049959341684978,0.10942462138457316,1.99397079149882,0.10440925492412349,0.27138133902882305,0.0037313994379110896,0.28103507228510477,0.0037539643041172538,0.31058678253495575,0.0029138540930740728,0.02944854460656643,0.0,0.007564659529697057,6.237730824904794e-05,0.2568771948074572,0.0021181796615897565
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,3,77.0,0.0,128.0,0.0,0.20090904677912666,0.006569639038060989,1.1883685201704828,0.04125341702566907,7.4215043385823565,0.1731794292299112,17.256706997637124,0.40841200420839874,347.0,7.874007874011811,69.66666666666667,0.9428090415820634,56.666666666666664,0.4714045207910317,58.666666666666664,1.247219128924647,2.631584088007609,0.05183406389354342,1.7736864884694417,0.05420836536572952,1.999039649963379,0.05173084816121046,0.35462767337728557,0.0026631528563729437,0.23896211395945158,0.002705395403768813,0.269369706633249,0.003921471854046261,0.02944854460656643,0.0,0.007584574033857305,6.717288867997656e-05,0.257553442290187,0.002281025754495132
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,3,77.0,0.0,128.0,0.0,0.15051052230908046,0.026027188790718764,1.1687444006023522,0.19717702392164727,8.267606178919474,0.861125865924766,15.6477882547633,1.5944992225687422,463.6666666666667,43.05293898859352,68.66666666666667,5.792715732327589,59.333333333333336,5.792715732327589,59.666666666666664,5.436502143433364,3.3985087871551514,0.3481110279638679,1.7445321877797444,0.17372704139158573,1.973205804824829,0.22267115050288075,0.4111344488922307,0.0007133229708680153,0.2111208362453389,0.0017888154111442033,0.2384626784713612,0.0021413336355824196,0.02944854460656643,0.0,0.007323371177340778,7.175236583792977e-05,0.24868363700757606,0.0024365335128287004
sampling_diff,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,3,77.0,0.0,128.0,0.0,,,,,3.731507937113444,0.05610809361539163,34.310326088004466,0.5213892217133712,,,,,,,,,0.0,0.0,3.731507937113444,0.05610809361539163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02915240575869878,0.0004383444813702471,,,,
sampling_diff,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,3,77.0,0.0,128.0,0.0,,,,,3.6689065297444663,0.040059930548808846,34.891926685391,0.3798818526685607,,,,,,,,,0.0,0.0,3.6689065297444663,0.040059930548808846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.028663332263628643,0.0003129682074125691,,,,
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,3,77.0,0.0,128.0,0.0,0.5713151247524033,0.061604027985927894,0.5713151247524033,0.061604027985927894,6.173320213953654,0.20212819502354964,20.756750654200545,0.6832478057540905,82.0,2.943920288775949,46.666666666666664,3.2998316455372216,35.333333333333336,6.236095644623235,82.0,2.943920288775949,0.6608356634775797,0.03153462937277778,2.292003870010376,0.0670185581773553,2.906773328781128,0.09223452897803505,0.10699522660208169,0.0017368617538880088,0.3713196164346544,0.0014926937475616706,0.4708763501113347,0.0008688706841527002,0.028663332263628643,0.0,0.008055511682187072,9.742911734203997e-05,0.28103891090181576,0.003399085509177505
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,3,77.0,0.0,128.0,0.0,0.3301971398780099,0.05342491208602218,0.659298989504103,0.10803272183993744,6.836838245391846,0.4737630525480116,18.813979762505614,1.327254811312307,155.0,9.626352718795768,50.666666666666664,4.9216076867444665,59.0,7.3484692283495345,77.66666666666667,4.988876515698588,1.246748924255371,0.09425982079830207,2.4565680027008057,0.1664377587585144,2.716254154841105,0.19513595170925194,0.18233043822834674,0.0039171182883428225,0.35935109328301595,0.0015371376885034154,0.39722309053748917,0.0017241688027143298,0.028663332263628643,0.0,0.008040400740335157,0.00024189661218979768,0.28051172370275135,0.008439235534967572
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,3,77.0,0.0,128.0,0.0,0.2732913854621939,0.042143795307780355,1.078731457515794,0.16699726530608716,6.450812737147014,0.6172321441078056,20.0145977660003,1.7994132790954922,246.0,21.275964529643932,66.33333333333333,5.185449728701348,54.666666666666664,5.9066817155564495,62.333333333333336,5.436502143433364,1.8864489396413167,0.17211366725431623,1.922464370727539,0.18690214425431956,2.1312328974405923,0.22149046899096952,0.29255592911148665,0.0022823089580230093,0.2979969764859502,0.0031998445943586047,0.3301345706802744,0.002647207337186532,0.028663332263628643,0.0,0.007665639336343259,7.28338229667913e-05,0.2674371306810796,0.0025410103157898147
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,3,77.0,0.0,128.0,0.0,0.22440525142858042,0.012066731149061405,1.3154742201415488,0.07231935508169637,6.613332907358806,0.1639088976801097,19.36687799031991,0.4857470370870481,324.3333333333333,9.568466729604882,72.66666666666667,1.699673171197595,50.666666666666664,2.8674417556808756,55.333333333333336,1.699673171197595,2.4583617051442466,0.0595829245386663,1.6833271185557048,0.024469358624511234,1.8843541145324707,0.06435596826387827,0.37174867175409415,0.0034369617048961728,0.25461907227166364,0.004021527751697834,0.28486601077607543,0.0027168606772057105,0.028663332263628643,0.0,0.007581128762375934,6.746749759461694e-05,0.26448874445752246,0.0023537911424286024
sampling_diff,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,3,77.0,0.0,128.0,0.0,0.1853079499869179,0.0887496720240851,1.467509683299157,0.7124955307558378,7.716829299926758,2.1348247604904693,17.948020946890306,5.015979206805477,446.6666666666667,123.72640066785351,72.0,16.391054470858997,54.666666666666664,17.594190960528863,56.666666666666664,15.965240019770729,3.364529291788737,0.9280165364234969,1.7090128262837727,0.5000556626923222,1.8949867089589436,0.5241049203029663,0.4360389434362275,0.001185387117229684,0.22054768592464868,0.003632038184058604,0.24553341076974644,0.0007095641626169169,0.028663332263628643,0.0,0.007533690109149229,2.636088161578919e-05,0.26283371521003673,0.0009196726107536088
draft_target_interaction,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,3,80.0,0.0,128.0,0.0,,,,,3.6497411727905273,0.19589237632242912,35.16962449611037,1.8385297054967569,,,,,,,,,0.0,0.0,3.6497411727905273,0.19589237632242912,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.028513602912425995,0.0015304091900189775,,,,
