prompt_id,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,n,prompt_chars_mean,prompt_chars_std,generated_tokens_mean,generated_tokens_std,acceptance_rate_mean,acceptance_rate_std,avg_accepted_prefix_length_mean,avg_accepted_prefix_length_std,total_generation_time_mean,total_generation_time_std,tokens_per_s_mean,tokens_per_s_std,proposed_tokens_mean,proposed_tokens_std,accepted_tokens_mean,accepted_tokens_std,rejection_events_mean,rejection_events_std,verify_rounds_mean,verify_rounds_std,draft_time_mean,draft_time_std,verify_time_mean,verify_time_std,rebuild_time_mean,rebuild_time_std,draft_time_ratio_mean,draft_time_ratio_std,verify_time_ratio_mean,verify_time_ratio_std,rebuild_time_ratio_mean,rebuild_time_ratio_std,target_token_time_mean,target_token_time_std,draft_token_time_mean,draft_token_time_std,draft_target_latency_ratio_mean,draft_target_latency_ratio_std
sampling_diff,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,3,77.0,0.0,128.0,0.0,,,,,3.829579750696818,0.059376834843374755,33.432038685060306,0.5163626642369985,,,,,,,,,0.0,0.0,3.829579750696818,0.059376834843374755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02991859180231889,0.0004638815222138653,,,,
sampling_diff,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,3,77.0,0.0,128.0,0.0,0.6973684210526315,0.0,0.6973684210526315,0.0,5.581616560618083,0.0318370090862487,22.93316801930206,0.13036443205414555,76.0,0.0,53.0,0.0,23.0,0.0,76.0,0.0,0.6329140663146973,0.012253755836209497,2.184487501780192,0.02404946902342674,2.704594055811564,0.018505808724921066,0.11338512981646748,0.0016457250685178104,0.3913729406936882,0.0038105200450522002,0.484559195987884,0.0029263834498182667,0.02991859180231889,0.0,0.00832781666203549,0.00016123362942380932,0.27834921900936627,0.005389078152111173
sampling_diff,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,3,77.0,0.0,128.0,0.0,0.5447154471544715,0.0,1.0806451612903225,0.0,5.249615987141927,0.05945898092395355,24.385889387206316,0.27842374543917886,123.0,0.0,67.0,0.0,33.0,0.0,62.0,0.0,0.9973076184590658,0.014314897525180736,1.9657882849375408,0.03922900496121905,2.22075883547465,0.0275687612352628,0.19001213713151194,0.003998381328008589,0.37442738251671176,0.0033710927535655273,0.4230370844493603,0.002867010331946768,0.02991859180231889,0.0,0.008108192019992405,0.00011638128069252618,0.27100847772400727,0.00388993176756087
sampling_diff,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,3,77.0,0.0,128.0,0.0,0.42408376963350786,0.0,1.6875,0.0,4.8796679973602295,0.13131065077021786,26.249980323662033,0.694475069470492,191.0,0.0,81.0,0.0,36.0,0.0,48.0,0.0,1.5325463612874348,0.03838528192414409,1.560857613881429,0.06675358988728061,1.7071619033813477,0.04893628919749266,0.3140841439380098,0.0009176415791968123,0.31977199973173853,0.0069864885819090694,0.34989821279313404,0.006841378427342713,0.02991859180231889,0.0,0.008023802938677669,0.0002009700624300741,0.2681878542844978,0.006717230000594407
sampling_diff,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,3,77.0,0.0,128.0,0.0,0.3755274261603376,0.0,2.225,0.0,4.796513398488362,0.18071562359601015,26.72425602333152,1.0143703876690309,237.0,0.0,89.0,0.0,31.0,0.0,40.0,0.0,1.908343235651652,0.05976456646712048,1.345003366470337,0.07070463682405193,1.4604837894439697,0.06490206126950496,0.39799967115361734,0.006191913066318521,0.28026807111825014,0.004758779999457771,0.30450239914415705,0.007960450946532817,0.02991859180231889,0.0,0.008052081163087138,0.0002521711665279342,0.26913302659061145,0.008428577394086747
sampling_diff,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,3,77.0,0.0,128.0,0.0,0.2620481927710843,0.0,2.0714285714285716,0.0,5.509616533915202,0.05719289872667728,23.234597688037727,0.2399558154141339,332.0,0.0,87.0,0.0,37.0,0.0,42.0,0.0,2.661588748296102,0.0381697755898635,1.314018964767456,0.020267793897153188,1.4343228340148926,0.018719075383065182,0.4830615198503305,0.0020996939425814583,0.23848688051296424,0.0018282443969971,0.260357104409468,0.004260217054299318,0.02991859180231889,0.0,0.008016833579205126,0.00011496920358392588,0.2679549101834321,0.0038427344556709567
sampling_diff,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,3,77.0,0.0,104.33333333333333,33.46972097616325,,,,,3.208172639211019,1.0347622162795929,32.54627056264488,0.7392684066721645,,,,,,,,,0.0,0.0,3.208172639211019,1.0347622162795929,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030741366138409453,0.0006991860014248963,,,,
sampling_diff,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,3,77.0,0.0,128.0,0.0,,,,,3.9628809293111167,0.10679804423094381,32.3236029049187,0.8857267259075464,,,,,,,,,0.0,0.0,3.9628809293111167,0.10679804423094381,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0309600072602431,0.0008343597205542485,,,,
sampling_diff,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,3,77.0,0.0,128.0,0.0,0.5761052869486605,0.061434417765429954,0.5761052869486605,0.061434417765429954,6.937581380208333,0.43571359652381725,18.523016131393213,1.159997562987727,81.33333333333333,3.0912061651652345,46.666666666666664,3.0912061651652345,34.666666666666664,6.182412330330469,81.33333333333333,3.0912061651652345,0.7296226024627686,0.031326508553113856,2.474036693572998,0.13114728887782226,3.0880236625671387,0.20795335490026298,0.10530083937321531,0.0020917282978119025,0.35686879030520213,0.005740425023235573,0.44500735595880114,0.003510644071897977,0.0309600072602431,0.0,0.008970504688386362,0.0001582772079768495,0.289744915528677,0.005112311720291457
sampling_diff,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,3,77.0,0.0,128.0,0.0,0.43677248677248676,0.04664044422778261,0.8735449735449735,0.09328088845556522,6.623844305674235,0.23356719727991568,19.348272828235647,0.6850081387897593,137.33333333333334,6.79869268479038,59.666666666666664,3.2998316455372216,46.333333333333336,4.496912521077347,68.66666666666667,3.39934634239519,1.1210025151570637,0.032170925942820595,2.226456085840861,0.08113762982429892,2.4869603315989175,0.09079631139266456,0.16927845996593238,0.0013037671915843714,0.3361237400340967,0.0023692767095729312,0.3754538186355898,0.0036773799955951638,0.0309600072602431,0.0,0.00817214014038207,0.00020939865775654326,0.2639579529710324,0.006763520951283474
sampling_diff,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,3,77.0,0.0,128.0,0.0,0.33865950340053924,0.06277629303855818,1.3419088847660277,0.23885229473618452,6.448705673217773,0.48657911769665246,19.962944673456505,1.513011455318609,221.0,24.097026095903757,73.33333333333333,5.734883511361751,48.333333333333336,9.392668535736915,55.666666666666664,5.734883511361751,1.810445785522461,0.13924245068116115,1.789942741394043,0.13304949561516302,1.99188232421875,0.1551240114846561,0.2807433863321843,0.003051230489473776,0.27758942937180947,0.0003264649533768683,0.3088257945789587,0.0008126072297461257,0.0309600072602431,0.0,0.008222105869875476,0.00029042659974678163,0.265571832744167,0.009380701926376142
sampling_diff,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,3,77.0,0.0,128.0,0.0,0.21356614135141988,0.03671393073196387,1.2648387096774194,0.22556869203157445,7.647491296132405,0.7688135544971861,16.91061072029107,1.7260357767780583,339.0,29.06314963431642,71.33333333333333,5.557777333511022,55.0,5.715476066494082,57.333333333333336,5.2493385826745405,2.756853977839152,0.25666330289739026,1.8451651732126872,0.18616255620268246,1.9941489696502686,0.20125672402252628,0.3607611865861042,0.0028029450082994968,0.24126331618084237,0.0009539128381495911,0.26074687452332673,0.00021381664565934554,0.0309600072602431,0.0,0.008132276591100081,0.0002700019307057561,0.262670370931826,0.0087209905487482
sampling_diff,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,3,77.0,0.0,128.0,0.0,0.19113665035847258,0.03507040054963964,1.503236057822734,0.28805626956311153,7.605929533640544,0.7609024572771189,16.98800093665829,1.589790231426173,407.6666666666667,45.25728916121935,76.33333333333333,6.649979114420001,50.333333333333336,7.542472332656507,52.0,6.377042156569663,3.1721673011779785,0.2740959973849171,1.6060326099395752,0.14739554849115616,1.7837395668029785,0.22312054712504775,0.41760189917136625,0.005432675966487704,0.21132592964638514,0.00260274583985793,0.23398167728339092,0.006134080176073537,0.0309600072602431,0.0,0.007803905050664092,0.0002693002769685861,0.2520640575134935,0.008698327319658103
sampling_diff,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,3,77.0,0.0,128.0,0.0,,,,,3.8060290018717446,0.0788501095600887,33.645363929865155,0.700521096877492,,,,,,,,,0.0,0.0,3.8060290018717446,0.0788501095600887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029734601577123005,0.000616016480938193,,,,
sampling_diff,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,3,77.0,0.0,128.0,0.0,,,,,3.9829233487447104,0.035704296954044284,32.1397656041206,0.28631996240166646,,,,,,,,,0.0,0.0,3.9829233487447104,0.035704296954044284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03111658866206805,0.00027893981995347097,,,,
sampling_diff,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,3,77.0,0.0,128.0,0.0,0.5479902473005921,0.11279081000713617,0.5479902473005921,0.11279081000713617,6.824857314427693,0.7022368588332518,18.971517890353585,2.1046090627750385,83.33333333333333,5.9066817155564495,45.0,5.715476066494082,38.333333333333336,11.61416759345623,83.33333333333333,5.9066817155564495,0.7340346972147623,0.07261113052783605,2.5099830627441406,0.24696181587282345,3.234473705291748,0.34552285487358714,0.10760203357722328,0.0005851281208540446,0.36796648308086205,0.0028772215821677425,0.4737193099659213,0.0027335454051894336,0.03111658866206805,0.0,0.008790417299665919,0.00027858584078391393,0.2824993894777955,0.008952968585644398
sampling_diff,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,3,77.0,0.0,128.0,0.0,0.48238667257683215,0.05090386318033729,0.9600484853565839,0.10205952181867813,5.82464599609375,0.34607552489505855,22.050411005179004,1.2594613425700472,131.33333333333334,6.944222218666553,63.0,3.559026084010437,41.333333333333336,5.557777333511022,66.0,3.559026084010437,1.0500566959381104,0.061279125130157014,2.0770559310913086,0.15012096095442626,2.3363589445749917,0.12049570400274713,0.1802915866982637,0.0011464227972773134,0.3563364147282924,0.00467823694649593,0.40129844746853816,0.0032625734273077863,0.03111658866206805,0.0,0.007993098474950937,4.3628591067271485e-05,0.25687579579360303,0.0014021007103666217
sampling_diff,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,3,77.0,0.0,128.0,0.0,0.32954360962535517,0.06311961804175427,1.2993197278911566,0.250133011031976,5.866209586461385,0.6105897149477207,22.055494469001715,2.26956515166248,222.0,23.678400846904054,71.66666666666667,6.128258770283412,49.0,8.981462390204987,56.333333333333336,6.128258770283412,1.7440777619679768,0.16604977838608598,1.7366965611775715,0.20135793929123255,1.9186100165049236,0.19695899514460644,0.29758559344223834,0.005047276560477722,0.2957045262064853,0.0036690518625566984,0.3271568296493813,0.0038453952137476027,0.03111658866206805,0.0,0.007865740432702831,9.953107390145331e-05,0.2527828650539504,0.0031986499221485732
