prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,rejection_events,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,target_token_time,draft_token_time,draft_target_latency_ratio
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,128,0.48091603053435117,0.9545454545454546,5.8403074741363525,21.916654314322425,131,63,42,66,1.0737650394439697,2.074697256088257,2.3390674591064453,0.18385419675233022,0.3552376763168718,0.4005041634305974,0.028566479682922363,0.008196679690411983,0.28693348922906065
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,128,0.3257918552036199,1.2857142857142858,5.692983388900757,22.48381757964609,221,72,48,56,1.6854932308197021,1.6860921382904053,1.8697214126586914,0.2960650182303008,0.29617021921716313,0.3284255872420016,0.028566479682922363,0.007626666202804082,0.2669795609209581
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,128,0.23308270676691728,0.9253731343283582,7.013935804367065,18.24938288147772,266,62,62,67,2.071953535079956,2.083760976791382,2.305046319961548,0.29540526073676093,0.2970886867105308,0.3286380691603085,0.028566479682922363,0.007789299004059985,0.27267269507893166
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,128,0.2109090909090909,0.8285714285714286,7.267539024353027,17.612564524398252,275,58,67,70,2.190793037414551,2.1074864864349365,2.402698278427124,0.3014490916489547,0.2899862634893178,0.3306068629801431,0.028566479682922363,0.007966520136052911,0.27887650926814983
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,128,0.1130820399113082,0.6623376623376623,9.317150592803955,13.738105735766473,451,51,77,77,3.5042972564697266,2.35566782951355,2.6589410305023193,0.3761125487416989,0.25283135718906763,0.2853813517360057,0.028566479682922363,0.007770060435631322,0.27199922853204855
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,128,0.16623376623376623,0.9846153846153847,7.6301844120025635,16.77547921366766,385,64,64,65,2.8987720012664795,1.9531183242797852,2.1086208820343018,0.3799085113469346,0.25597262383428865,0.27635254512556245,0.028566479682922363,0.007529277925367479,0.26357038070282907
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,128,0.16666666666666666,0.9692307692307692,7.700815916061401,16.62161534507448,378,63,62,65,2.9225430488586426,1.942657709121704,2.1480519771575928,0.3795108311527311,0.2522664780325356,0.278938232074533,0.028566479682922363,0.007731595367350907,0.27065271791165135
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,128,0.14775160599571735,1.15,7.972534418106079,16.055120403030774,467,69,58,60,3.4910173416137695,1.7666327953338623,1.9756393432617188,0.4378804980365429,0.22158986122678112,0.24780568382055893,0.028566479682922363,0.0074754118664106415,0.2616847420257946
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,128,0.13333333333333333,1.0476190476190477,8.40333867073059,15.232041098835257,495,66,62,63,3.6800191402435303,1.8552584648132324,2.09348726272583,0.4379234592866394,0.22077635300779033,0.24912565645099974,0.028566479682922363,0.007434382101502082,0.2602484514725316
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,128,0.14925373134328357,1.1864406779661016,7.893489122390747,16.21589616648916,469,70,58,59,3.4713664054870605,1.789276361465454,1.8837270736694336,0.4397759155251319,0.22667749758341663,0.23864314556740635,0.028566479682922363,0.007401634126838082,0.25910207379395556
low_acceptance_reason,73,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.37886118888855,37.88258612722253,,,,,0.0,3.37886118888855,0.0,0.0,1.0,0.0,0.026397353038191795,,
low_acceptance_reason,73,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.4630849361419678,36.9612649877995,,,,,0.0,3.4630849361419678,0.0,0.0,1.0,0.0,0.027055351063609123,,
low_acceptance_reason,73,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.584629774093628,35.70801116619212,,,,,0.0,3.584629774093628,0.0,0.0,1.0,0.0,0.028004920110106468,,
low_acceptance_reason,73,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.614164113998413,35.416211318193675,,,,,0.0,3.614164113998413,0.0,0.0,1.0,0.0,0.028235657140612602,,
low_acceptance_reason,73,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.924251079559326,32.61768867612155,,,,,0.0,3.924251079559326,0.0,0.0,1.0,0.0,0.030658211559057236,,
low_acceptance_reason,73,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.640340566635132,35.16154537110081,,,,,0.0,3.640340566635132,0.0,0.0,1.0,0.0,0.028440160676836967,,
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.7066666666666667,0.7066666666666667,5.38470983505249,23.771011608976004,75,53,22,75,0.5952115058898926,2.076350450515747,2.6429755687713623,0.11053734075238066,0.38560117705869046,0.49082971037112505,0.02911134312550227,0.007936153411865234,0.27261378417517823
