prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,rejected_tokens,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,output_exact_match,output_prefix_match_len,output_prefix_match_ratio
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.204399585723877,39.94508068539919,,,,,0.0,3.204399585723877,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.228424310684204,39.6478243508434,,,,,0.0,3.228424310684204,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.3655619621276855,38.0322815150547,,,,,0.0,3.3655619621276855,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.406177520751953,37.57878126438416,,,,,0.0,3.406177520751953,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.489753484725952,36.678808563479876,,,,,0.0,3.489753484725952,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.5451302528381348,36.10586660321625,,,,,0.0,3.5451302528381348,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.7777777777777778,0.7777777777777778,5.777294158935547,22.15570065824443,72,56,16,72,0.9883360862731934,1.8849198818206787,2.8471083641052246,0.1710724881032009,0.32626344270619084,0.4928100051304637,1,128,1.0
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.7777777777777778,0.7777777777777778,5.824143648147583,21.977479906545824,72,56,16,72,1.0215320587158203,1.9196281433105469,2.823073148727417,0.17539609604936976,0.3295983511534954,0.4847190109442645,1,128,1.0
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.7777777777777778,0.7777777777777778,6.046641826629639,21.168774944843463,72,56,16,72,1.0381560325622559,1.940004825592041,3.0068600177764893,0.17169133914798418,0.3208400433192829,0.4972776797418634,1,128,1.0
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.7647058823529411,1.5294117647058822,5.0166401863098145,25.515084846887415,102,78,18,51,1.4582569599151611,1.5143256187438965,1.9920096397399902,0.2906839848499956,0.30186052068801406,0.39708042948268346,0,64,0.5
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-160m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.7647058823529411,1.5294117647058822,4.996616840362549,25.617333505747155,102,78,18,51,1.4349517822265625,1.4995932579040527,2.0034165382385254,0.28718467476534465,0.3001217235210783,0.4009546063358262,0,64,0.5
