prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,top1_match_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,accepted_tokens_per_draft_second,rejection_events,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,target_decode_step_time,draft_decode_step_time,draft_target_latency_ratio
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,3.1654369831085205,40.43675507774649,,,,,,0.0,3.1654369831085205,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,3.3879618644714355,37.78082667998673,,,,,,0.0,3.3879618644714355,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,3.3307137489318848,38.43020134679778,,,,,,0.0,3.3307137489318848,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,3.3646316528320312,38.0427973125265,,,,,,0.0,3.3646316528320312,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,3.323118209838867,38.51803996048835,,,,,,0.0,3.323118209838867,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,,3.4092938899993896,37.54443123119049,,,,,,0.0,3.4092938899993896,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.7432432432432432,0.7432432432432432,0.7432432432432432,5.0575830936431885,25.308531294499453,74,55,101.02728813485095,19,74,0.5444073677062988,1.9244399070739746,2.526968002319336,0.10764180392617918,0.38050584072316646,0.49963944349138817,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.7432432432432432,0.7432432432432432,0.7432432432432432,4.942360877990723,25.898553982573077,74,55,101.58396439820916,19,74,0.541424036026001,1.9194505214691162,2.4215097427368164,0.10954765331626544,0.3883671323995777,0.4899500061843444,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.7432432432432432,0.7432432432432432,0.7432432432432432,5.130183696746826,24.950373625250087,74,55,95.11281639613408,19,74,0.5782606601715088,1.9748623371124268,2.523080587387085,0.11271734003174153,0.38494963413585653,0.4918109636087752,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.631578947368421,0.631578947368421,1.263157894736842,4.383699893951416,29.19907911045943,114,72,85.05557046737911,29,57,0.8465054035186768,1.6734776496887207,1.8136308193206787,0.1931029550372908,0.3817500490847396,0.4137214825821238,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.631578947368421,0.631578947368421,1.263157894736842,4.66567063331604,27.434426915177752,114,72,81.57470602408857,29,57,0.8826265335083008,1.7188189029693604,1.9933457374572754,0.18917463380414193,0.36839696542139777,0.42723670274181813,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.631578947368421,0.631578947368421,1.263157894736842,4.519150018692017,28.323910352736466,114,72,81.44984719550965,29,57,0.8839795589447021,1.7146892547607422,1.8803114891052246,0.19560748266563488,0.37942738073940435,0.4160763597862249,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.44324324324324327,0.44324324324324327,1.7446808510638299,4.2595014572143555,30.050465127369606,185,82,62.5639273360178,35,47,1.310659408569336,1.339289665222168,1.5405237674713135,0.30770253789899765,0.3144240420328537,0.36166762306469336,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.44324324324324327,0.44324324324324327,1.7446808510638299,4.274738788604736,29.94335006883049,185,82,60.58325004447748,35,47,1.3535094261169434,1.374131441116333,1.488067865371704,0.31662973881001166,0.3214538967338507,0.34810732046095516,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.44324324324324327,0.44324324324324327,1.7446808510638299,4.177764892578125,30.63839236798469,185,82,61.64357473411024,35,47,1.3302278518676758,1.3384768962860107,1.4510836601257324,0.31840658487768175,0.3203810962804152,0.34733492607580885,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.34523809523809523,0.34523809523809523,2.0714285714285716,4.556591749191284,28.091171438107832,252,87,46.656016251285294,37,42,1.8647112846374512,1.277622938156128,1.335683822631836,0.409233784213476,0.2803900389765846,0.2931322128801415,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.34523809523809523,0.34523809523809523,2.0714285714285716,4.6857099533081055,27.31709842809032,252,87,44.96665471760262,37,42,1.9347670078277588,1.2670483589172363,1.4048991203308105,0.412907974908224,0.2704069119819723,0.29982630899698637,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.34523809523809523,0.34523809523809523,2.0714285714285716,4.842356204986572,26.43341269859245,252,87,42.17348172115636,37,42,2.0629076957702637,1.278029203414917,1.419783353805542,0.42601320688592015,0.2639271357399989,0.29320093229479366,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.26993865030674846,0.26993865030674846,2.1463414634146343,5.059381723403931,25.29953401378897,326,88,35.68260069517018,37,41,2.4661879539489746,1.198730707168579,1.3071155548095703,0.48744848457288054,0.23693225233894352,0.25835480030357316,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.26993865030674846,0.26993865030674846,2.1463414634146343,5.291146516799927,24.19135429222892,326,88,33.68960695386507,37,41,2.612081527709961,1.2367017269134521,1.3560981750488281,0.49367023185170494,0.233730387731052,0.2562957141222756,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.26993865030674846,0.26993865030674846,2.1463414634146343,5.183287143707275,24.694753821500566,326,88,35.94729996978897,37,41,2.448028087615967,1.273406982421875,1.3604023456573486,0.4722925857171494,0.2456755620741258,0.26245938300156363,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,,3.540595769882202,36.15210781440284,,,,,,0.0,3.540595769882202,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,,3.7467827796936035,34.16264233243522,,,,,,0.0,3.7467827796936035,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,,3.655282974243164,35.0178087173956,,,,,,0.0,3.655282974243164,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,,3.663548707962036,34.93880120163709,,,,,,0.0,3.663548707962036,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,,3.6080288887023926,35.476434349181304,,,,,,0.0,3.6080288887023926,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,,3.6223580837249756,35.33609793440794,,,,,,0.0,3.6223580837249756,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,128,0.5058823529411764,0.3058823529411765,0.5058823529411764,6.728888511657715,19.02245813379752,85,43,64.66017418140048,42,85,0.6650152206420898,2.322864294052124,2.9939169883728027,0.09882987650783027,0.34520772487577867,0.4449348481827094,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,128,0.4883720930232558,0.4418604651162791,0.4883720930232558,6.721099615097046,19.044502734713866,86,42,60.69822919476997,44,86,0.6919476985931396,2.358215808868408,2.965897798538208,0.10295156123543761,0.35086755797687397,0.4412816307433026,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,128,0.5542168674698795,0.3253012048192771,0.5542168674698795,6.635246753692627,19.290917843977066,83,46,66.36095868407602,37,83,0.693178653717041,2.2894127368927,2.957587957382202,0.10446915984417239,0.34503807045587315,0.4457389554859063,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,128,0.48091603053435117,0.2366412213740458,0.9545454545454546,6.181408166885376,20.707255781249486,131,63,61.56159732358255,41,66,1.0233652591705322,2.1056089401245117,2.287205457687378,0.1655553607756944,0.340635803894093,0.3700136596609558,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,128,0.4626865671641791,0.2835820895522388,0.9253731343283582,6.129539489746094,20.882482316025047,134,62,60.26375660609319,44,67,1.028810739517212,2.048265218734741,2.318685531616211,0.167844703707069,0.33416298600591726,0.37828054383123955,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,128,0.48091603053435117,0.22137404580152673,0.9545454545454546,6.062023401260376,21.115062006093062,131,63,60.21360697621637,44,66,1.0462751388549805,2.065683603286743,2.191837787628174,0.17259503462778547,0.34075810444038535,0.3615686780708338,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,128,0.3017241379310345,0.21551724137931033,1.1864406779661016,6.3535003662109375,20.14637485199924,232,70,40.044010030053336,50,59,1.7480766773223877,1.7595243453979492,1.9862558841705322,0.2751360000888605,0.2769377892469193,0.3126238718319432,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,128,0.3394495412844037,0.23394495412844038,1.3454545454545455,6.282267808914185,20.374807934544783,218,74,42.17929535312047,51,55,1.7544152736663818,1.6870355606079102,1.9189550876617432,0.27926464248737776,0.26853926192291605,0.305455791766606,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,128,0.28870292887029286,0.1589958158995816,1.15,6.734379053115845,19.006949117421197,239,69,36.53853984454451,53,60,1.8884170055389404,1.8282768726348877,2.0442020893096924,0.2804144213808714,0.2714841053963224,0.3035472273221517,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,128,0.1517412935323383,0.08208955223880597,0.8970588235294118,8.279572248458862,15.45973586060869,402,61,20.59102155078266,67,68,2.962456226348877,2.0041229724884033,2.1784310340881348,0.3578030527966346,0.2420563420847551,0.2631091279496501,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,128,0.22392638036809817,0.1165644171779141,1.3035714285714286,7.0188188552856445,18.2366866333368,326,73,29.4120911068787,54,56,2.4819724559783936,1.652226448059082,1.8630573749542236,0.3536168274394631,0.23539949984816091,0.26543744942943154,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,128,0.18994413407821228,0.15363128491620112,1.1333333333333333,7.240855693817139,17.67746871537536,358,68,25.69278452188411,59,60,2.6466574668884277,1.7101552486419678,1.9415910243988037,0.3655172232127717,0.23618137426799493,0.2681438639989332,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,128,0.13,0.072,1.015625,8.93530821800232,14.3251913506591,500,65,17.524574954922212,62,64,3.7090771198272705,1.9033620357513428,2.0903587341308594,0.4151034334052905,0.21301582321654713,0.23394366295270383,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,128,0.29411764705882354,0.2679738562091503,2.3076923076923075,5.746403217315674,22.274803065384756,306,90,37.107667644539696,31,39,2.425374746322632,1.269951343536377,1.262352466583252,0.42206831901636044,0.2209993443741686,0.21967697337691117,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,128,0.13387423935091278,0.0872210953346856,1.064516129032258,8.66148591041565,14.778064794410952,493,66,17.745674915829156,62,62,3.7192161083221436,1.7792885303497314,2.010415554046631,0.4293970049468873,0.20542532179266068,0.2321097759483805,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,,3.4595820903778076,36.9986884704972,,,,,,0.0,3.4595820903778076,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,,3.3464012145996094,38.250045882593,,,,,,0.0,3.3464012145996094,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,,3.5910112857818604,35.64455520003495,,,,,,0.0,3.5910112857818604,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,,3.4797208309173584,36.784560089625174,,,,,,0.0,3.4797208309173584,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,,3.5726559162139893,35.82768758085274,,,,,,0.0,3.5726559162139893,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,,3.4857020378112793,36.72144050510209,,,,,,0.0,3.4857020378112793,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,128,0.6,0.4625,0.6,5.985752105712891,21.384113097138602,80,48,75.48407357694009,32,80,0.6358957290649414,2.1389973163604736,2.9193003177642822,0.1062348920961884,0.3573481291213151,0.4877081887467506,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,128,0.47126436781609193,0.3103448275862069,0.47126436781609193,6.348350286483765,20.16271853689675,87,41,60.52908655411458,46,87,0.6773602962493896,2.3731980323791504,2.963195562362671,0.10669863282301127,0.37382909343107806,0.46676623510703136,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,128,0.5058823529411764,0.23529411764705882,0.5058823529411764,6.339358806610107,20.19131648874855,85,43,65.81662948049569,42,85,0.6533303260803223,2.339646100997925,2.9958560466766357,0.10305937019988343,0.36906667888215355,0.47258029369671095,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,128,0.4485294117647059,0.25735294117647056,0.8970588235294118,5.570083856582642,22.979905383063763,136,61,60.25607671251201,42,68,1.0123460292816162,2.0085949897766113,2.1955859661102295,0.18174699974852998,0.36060408451533166,0.3941746700124665,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,128,0.4014084507042254,0.2887323943661972,0.8028169014084507,6.053989887237549,21.143081238017515,142,57,49.795201671591855,49,71,1.144688606262207,2.1290318965911865,2.3640825748443604,0.18908003276902258,0.3516741745934216,0.3904999213540308,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,128,0.3741496598639456,0.17687074829931973,0.7432432432432432,6.11615777015686,20.92817170684549,147,55,49.87297980644192,56,74,1.1028015613555908,2.1523101329803467,2.464487314224243,0.18030953464552427,0.35190559397965737,0.4029469818861518,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,128,0.2549800796812749,0.11952191235059761,1.0,6.472781658172607,19.77511474350224,251,64,32.62685063640695,60,64,1.9615745544433594,1.8375203609466553,2.1434314250946045,0.303049702281654,0.2838841873534512,0.3311453310630807,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,128,0.2857142857142857,0.14285714285714285,1.1147540983606556,6.196901559829712,20.655483835621457,238,68,37.10185854881461,53,61,1.8327922821044922,1.7625272274017334,2.1058456897735596,0.2957594637270398,0.2844207238706188,0.3398223562924287,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,128,0.3348623853211009,0.13302752293577982,1.3035714285714286,5.4848785400390625,23.336888696005364,218,73,45.29224651969841,48,56,1.6117548942565918,1.691594123840332,1.731139898300171,0.29385425447271857,0.3084104983349886,0.3156204619050401,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,128,0.2336448598130841,0.13707165109034267,1.3888888888888888,6.41907811164856,19.940558094739682,321,75,30.99418045276501,51,54,2.419809103012085,1.6529014110565186,1.7556049823760986,0.3769714374749406,0.2574982547816383,0.2734979933006643,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,128,0.26013513513513514,0.14189189189189189,1.5098039215686274,5.89173150062561,21.72536205806534,296,77,35.40731422725156,47,51,2.174691915512085,1.5049347877502441,1.6622040271759033,0.36910913460349754,0.25543166513790444,0.2821248773810217,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,128,0.28169014084507044,0.13732394366197184,1.6666666666666667,5.5817787647247314,22.931758028269396,284,80,37.091261856029305,46,48,2.1568422317504883,1.3906452655792236,1.5008814334869385,0.3864076887785527,0.24914016197985306,0.2688894520456608,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,128,0.1655328798185941,0.07029478458049887,1.3035714285714286,7.274663686752319,17.595315125439697,441,73,22.740118715192715,54,56,3.2101855278015137,1.6040668487548828,1.7475950717926025,0.44128301541244996,0.22050048192275923,0.240230359373877,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,128,0.1375,0.08125,1.064516129032258,7.9987952709198,16.002409821058087,480,66,18.844590976540115,62,62,3.502331256866455,1.7580173015594482,1.9763283729553223,0.4378573445428006,0.21978526040675744,0.24707825441418751,0.031685251742601395,0.009004471823573112,0.28418495446152436
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-70m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,128,0.16441441441441443,0.08108108108108109,1.3035714285714286,7.1695778369903564,17.85321296598571,444,73,22.705062400247737,55,56,3.215142011642456,1.5538735389709473,1.6909666061401367,0.4484423050760974,0.2167315251051423,0.2358530229514839,0.031685251742601395,0.009004471823573112,0.28418495446152436
