prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,rejected_tokens,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,output_exact_match,output_prefix_match_len,output_prefix_match_ratio
sampling_diff,77,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,top_p,1,,0.9,1.0,128,0.7066666666666667,0.7066666666666667,17.53639268875122,7.299106621973973,75,53,22,75,4.039445400238037,4.715585231781006,8.458264112472534,0.2303464271092169,0.26890280774824543,0.48232634057619594,0,4,0.03125
sampling_diff,77,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,top_p,1,,0.9,1.0,128,0.8285714285714286,0.8285714285714286,16.385737419128418,7.811671621844439,70,58,12,70,3.8079285621643066,4.414031982421875,7.865440607070923,0.2323928709927329,0.2693825654296774,0.4800174936215533,0,8,0.0625
sampling_diff,77,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,top_p,1,,0.9,1.0,128,0.6410256410256411,0.6410256410256411,18.36019992828369,6.97160164377172,78,50,28,78,4.167535305023193,4.813246011734009,9.058187246322632,0.2269874686170029,0.26215651411939445,0.4933599460629288,0,0,0.0
sampling_diff,77,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,top_p,2,,0.9,1.0,128,0.7142857142857143,1.4150943396226414,15.269162893295288,8.382908800861964,105,75,18,53,5.595835447311401,3.2246556282043457,6.126763582229614,0.3664795173393913,0.21118745347986934,0.40125078401775943,0,1,0.0078125
sampling_diff,77,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,top_p,2,,0.9,1.0,128,0.6636363636363637,1.3272727272727274,15.848322629928589,8.076564503948186,110,73,24,55,6.006076097488403,3.2542037963867188,6.225324630737305,0.3789723516952069,0.20533427242586252,0.3928065307669317,0,3,0.0234375
sampling_diff,77,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,top_p,2,,0.9,1.0,128,0.5491803278688525,1.098360655737705,17.449265003204346,7.335552527656286,122,67,35,61,6.624262094497681,3.4759769439697266,6.952814340591431,0.37962986368086077,0.199204777011032,0.3984588657066433,0,0,0.0
sampling_diff,77,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,top_p,4,,0.9,1.0,128,0.610738255033557,2.3947368421052633,15.039138317108154,8.511125923643533,149,91,23,38,8.025237560272217,2.2803525924682617,4.322551250457764,0.533623495645552,0.15162787550628407,0.28742014065663163,0,1,0.0078125
sampling_diff,77,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,top_p,4,,0.9,1.0,128,0.546583850931677,2.1463414634146343,16.415498971939087,7.797508940715431,161,88,25,41,8.82168197631836,2.4283790588378906,4.758026838302612,0.5373995631444577,0.1479320892401139,0.2898496625924109,0,3,0.0234375
sampling_diff,77,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,top_p,4,,0.9,1.0,128,0.39195979899497485,1.5294117647058822,20.246938705444336,6.321943374362131,199,78,40,51,10.829020023345947,3.163604497909546,5.7500903606414795,0.5348472764642715,0.15625100386454288,0.2839980129487575,0,0,0.0
sampling_diff,77,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,top_p,6,,0.9,1.0,128,0.4117647058823529,2.3947368421052633,18.498807191848755,6.9193650527046655,221,91,33,38,11.538563013076782,2.3161020278930664,4.162484169006348,0.6237463255555792,0.12520277679923195,0.22501365227702297,0,1,0.0078125
sampling_diff,77,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,top_p,6,,0.9,1.0,128,0.3493975903614458,2.0714285714285716,20.81197690963745,6.150304728654909,249,87,37,42,13.270071506500244,2.472050666809082,4.5366597175598145,0.6376170588751345,0.11878019457461264,0.21798312275942477,0,5,0.0390625
sampling_diff,77,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,top_p,6,,0.9,1.0,128,0.2872340425531915,1.7234042553191489,23.808364152908325,5.376261853940271,282,81,41,47,15.039547204971313,2.9132988452911377,5.256346940994263,0.6316917495204789,0.1223645113364608,0.22077732460893038,0,0,0.0
sampling_diff,77,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,top_p,8,,0.9,1.0,128,0.2441860465116279,1.9090909090909092,26.559186220169067,4.81942477223932,344,84,43,44,18.397721767425537,2.6151087284088135,4.870871067047119,0.6927065315523219,0.0984634358421305,0.1833968490852395,0,1,0.0078125
sampling_diff,77,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,top_p,8,,0.9,1.0,128,0.3764705882352941,2.909090909090909,20.119652032852173,6.3619390529715165,255,96,29,33,13.81477975845337,2.0288398265838623,3.7079102993011475,0.686631147293007,0.1008387134763112,0.18429296357843183,0,3,0.0234375
sampling_diff,77,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,top_p,8,,0.9,1.0,128,0.3650190114068441,2.909090909090909,20.428319454193115,6.265811550823713,263,96,30,33,14.197792768478394,2.022097110748291,3.6206719875335693,0.6950054212885415,0.09898499557354609,0.17723787782212258,0,0,0.0
draft_target_interaction,80,baseline,hf,,Qwen/Qwen2.5-1.5B,greedy,,,,1.0,128,,,7.850558519363403,16.30457243064783,,,,,0.0,7.850558519363403,0.0,0.0,1.0,0.0,,,
draft_target_interaction,80,baseline,hf,,Qwen/Qwen2.5-1.5B,greedy,,,,1.0,128,,,8.391837120056152,15.25291758750717,,,,,0.0,8.391837120056152,0.0,0.0,1.0,0.0,,,
draft_target_interaction,80,baseline,hf,,Qwen/Qwen2.5-1.5B,greedy,,,,1.0,128,,,8.007061004638672,15.985890444177546,,,,,0.0,8.007061004638672,0.0,0.0,1.0,0.0,,,
draft_target_interaction,80,baseline,manual,,Qwen/Qwen2.5-1.5B,greedy,,,,1.0,128,,,8.0624680519104,15.876031901877791,,,,,0.0,8.0624680519104,0.0,0.0,1.0,0.0,,,
draft_target_interaction,80,baseline,manual,,Qwen/Qwen2.5-1.5B,greedy,,,,1.0,128,,,8.450732469558716,15.146616043175245,,,,,0.0,8.450732469558716,0.0,0.0,1.0,0.0,,,
draft_target_interaction,80,baseline,manual,,Qwen/Qwen2.5-1.5B,greedy,,,,1.0,128,,,8.072229862213135,15.856832893124118,,,,,0.0,8.072229862213135,0.0,0.0,1.0,0.0,,,
draft_target_interaction,80,speculative,manual,Qwen/Qwen2.5-0.5B,Qwen/Qwen2.5-1.5B,greedy,1,,,1.0,128,0.7297297297297297,0.7297297297297297,17.77940845489502,7.199339636339762,74,54,20,74,4.2921881675720215,4.759525299072266,8.643118143081665,0.2414134406361702,0.2676987432482252,0.4861308049144934,1,128,1.0
