prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,rejected_tokens,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,output_exact_match,output_prefix_match_len,output_prefix_match_ratio
sampling_diff,77,speculative,manual,distilgpt2,gpt2,greedy,4,,,1.0,128,0.5882352941176471,2.3076923076923075,2.6352076530456543,48.57302226337396,153,90,20,39,1.165254831314087,0.6299397945404053,0.787994384765625,0.4421871004994001,0.23904749738122127,0.29902553745808097,1,128,1.0
sampling_diff,77,speculative,manual,distilgpt2,gpt2,greedy,4,,,1.0,128,0.5882352941176471,2.3076923076923075,2.7118968963623047,47.19943452558877,153,90,20,39,1.1900444030761719,0.6331453323364258,0.8314468860626221,0.43882361629325894,0.23346954420933808,0.30659236609544843,1,128,1.0
sampling_diff,77,speculative,manual,distilgpt2,gpt2,greedy,4,,,1.0,128,0.5882352941176471,2.3076923076923075,2.777820110321045,46.079297764608114,153,90,20,39,1.240067720413208,0.6503169536590576,0.8249547481536865,0.44641757607186733,0.23411053553928574,0.2969791834570392,1,128,1.0
sampling_diff,77,speculative,manual,distilgpt2,gpt2,greedy,6,,,1.0,128,0.48484848484848486,2.909090909090909,2.858605146408081,44.777083033253355,198,96,20,33,1.5309677124023438,0.565941572189331,0.6831653118133545,0.5355645967146069,0.1979782247647783,0.23898554603519526,1,128,1.0
sampling_diff,77,speculative,manual,distilgpt2,gpt2,greedy,6,,,1.0,128,0.48484848484848486,2.909090909090909,2.8609395027160645,44.74054759930498,198,96,20,33,1.5027861595153809,0.6010239124298096,0.689723014831543,0.5252771539169893,0.21007921064364377,0.2410826982453655,1,128,1.0
sampling_diff,77,speculative,manual,distilgpt2,gpt2,greedy,6,,,1.0,128,0.48484848484848486,2.909090909090909,2.8170166015625,45.43814187286042,198,96,20,33,1.4950613975524902,0.5551791191101074,0.6894025802612305,0.5307250928955237,0.19708052796074013,0.24472790819863935,1,128,1.0
sampling_diff,77,speculative,manual,distilgpt2,gpt2,greedy,8,,,1.0,128,0.4194915254237288,3.3,2.892460823059082,44.25297621304565,236,99,20,30,1.7102622985839844,0.5085086822509766,0.5920498371124268,0.5912827876352018,0.17580486421702854,0.20468724498963886,1,128,1.0
sampling_diff,77,speculative,manual,distilgpt2,gpt2,greedy,8,,,1.0,128,0.4194915254237288,3.3,2.8867735862731934,44.34015906500211,236,99,20,30,1.7707173824310303,0.46033811569213867,0.5710465908050537,0.6133897687199692,0.15946457244900605,0.1978148177329942,1,128,1.0
sampling_diff,77,speculative,manual,distilgpt2,gpt2,greedy,8,,,1.0,128,0.4194915254237288,3.3,2.990196466445923,42.806551822375,236,99,20,30,1.813988208770752,0.5170297622680664,0.5833859443664551,0.6066451583118937,0.17290829150186102,0.19509953640599872,1,128,1.0
sampling_diff,77,baseline,hf,,gpt2,top_k,,50,,1.0,128,,,1.8120310306549072,70.63896690209441,,,,,0.0,1.8120310306549072,0.0,0.0,1.0,0.0,,,
sampling_diff,77,baseline,hf,,gpt2,top_k,,50,,1.0,35,,,0.5358633995056152,65.31515313845061,,,,,0.0,0.5358633995056152,0.0,0.0,1.0,0.0,,,
sampling_diff,77,baseline,hf,,gpt2,top_k,,50,,1.0,128,,,1.9640719890594482,65.1707273017505,,,,,0.0,1.9640719890594482,0.0,0.0,1.0,0.0,,,
sampling_diff,77,baseline,manual,,gpt2,top_k,,50,,1.0,128,,,1.87864089012146,68.1343628114708,,,,,0.0,1.87864089012146,0.0,0.0,1.0,0.0,,,
sampling_diff,77,baseline,manual,,gpt2,top_k,,50,,1.0,128,,,1.8387761116027832,69.61151996282344,,,,,0.0,1.8387761116027832,0.0,0.0,1.0,0.0,,,
sampling_diff,77,baseline,manual,,gpt2,top_k,,50,,1.0,128,,,1.9263806343078613,66.44585069034902,,,,,0.0,1.9263806343078613,0.0,0.0,1.0,0.0,,,
sampling_diff,77,speculative,manual,distilgpt2,gpt2,top_k,1,50,,1.0,128,0.7432432432432432,0.7432432432432432,3.731360673904419,34.303840123303715,74,55,19,74,0.5820238590240479,1.037459135055542,1.5803534984588623,0.1559816672492906,0.2780377523703615,0.4235327636674728,0,0,0.0
sampling_diff,77,speculative,manual,distilgpt2,gpt2,top_k,1,50,,1.0,128,0.620253164556962,0.620253164556962,3.7361855506896973,34.25954044931502,79,49,30,79,0.5794267654418945,1.0515203475952148,1.553476095199585,0.15508511490681526,0.28144221782590667,0.41579200875417294,0,0,0.0
sampling_diff,77,speculative,manual,distilgpt2,gpt2,top_k,1,50,,1.0,128,0.6410256410256411,0.6410256410256411,3.840343713760376,33.33034997397807,78,50,28,78,0.5647172927856445,1.080977201461792,1.597224473953247,0.1470486328508045,0.2814792846766635,0.41590664612394335,0,0,0.0
sampling_diff,77,speculative,manual,distilgpt2,gpt2,top_k,2,50,,1.0,128,0.5798319327731093,1.15,3.66701340675354,34.90579002636378,119,69,34,60,0.9104082584381104,0.9294271469116211,1.194131851196289,0.24826968365084542,0.25345616277265165,0.32564152860664647,0,0,0.0
sampling_diff,77,speculative,manual,distilgpt2,gpt2,top_k,2,50,,1.0,128,0.6636363636363637,1.3272727272727274,3.524322032928467,36.31904201831434,110,73,24,55,0.8411495685577393,0.9004232883453369,1.1409974098205566,0.23866989471980868,0.2554883690912739,0.3237494755473486,0,0,0.0
sampling_diff,77,speculative,manual,distilgpt2,gpt2,top_k,2,50,,1.0,128,0.6120689655172413,1.2241379310344827,3.5701868534088135,35.8524652225935,116,71,27,58,0.8733785152435303,0.8563604354858398,1.1781740188598633,0.24463103784319543,0.23986431821297732,0.33000346122919116,0,0,0.0
sampling_diff,77,speculative,manual,distilgpt2,gpt2,top_k,4,50,,1.0,128,0.4166666666666667,1.6326530612244898,4.346691370010376,29.447685401159376,192,80,38,49,1.5611608028411865,0.8227002620697021,1.0478289127349854,0.35916072017725514,0.1892704570068747,0.24106356387858383,0,0,0.0
sampling_diff,77,speculative,manual,distilgpt2,gpt2,top_k,4,50,,1.0,128,0.6739130434782609,2.657142857142857,2.8657662868499756,44.66519150125688,138,93,17,35,1.083970069885254,0.5665450096130371,0.7231686115264893,0.37824789650824736,0.1976940730347478,0.2523473790744428,0,0,0.0
sampling_diff,77,speculative,manual,distilgpt2,gpt2,top_k,4,50,,1.0,128,0.36893203883495146,1.4339622641509433,4.619956731796265,27.705887182677767,206,76,42,53,1.665412425994873,0.8736498355865479,1.1274313926696777,0.36048225615034096,0.1891034670462959,0.24403505446496382,0,0,0.0
